//X Y Z Nx Ny Nz
201
0.83773685 0.12156796 -1.50000000 0.000978 0.000978 -0.999999
0.32753563 0.02565145 -1.50000000 0.000978 0.000978 -0.999999
1.22973847 0.04945623 -1.50000000 0.000978 0.000978 -0.999999
1.91319430 0.54820693 -1.50000000 0.000978 0.000978 -0.999999
1.17897701 0.49230656 -1.50000000 0.000978 0.000978 -0.999999
1.36309075 0.62281775 -1.50000000 0.000978 0.000978 -0.999999
1.40560019 1.32338560 -1.50000000 0.000978 0.000978 -0.999999
0.61145866 0.50057101 -1.50000000 0.000978 0.000978 -0.999999
1.26130998 0.88019967 -1.50000000 0.000978 0.000978 -0.999999
1.02889884 1.70070946 -1.50000000 0.000978 0.000978 -0.999999
0.93894833 1.29992652 -1.50000000 0.000978 0.000978 -0.999999
1.04709780 1.39866078 -1.50000000 0.000978 0.000978 -0.999999
0.20595962 0.36865386 -1.50000000 0.000978 0.000978 -0.999999
0.79861599 1.41519022 -1.50000000 0.000978 0.000978 -0.999999
0.22948433 0.63266271 -1.50000000 0.000978 0.000978 -0.999999
0.09713214 0.40843892 -1.50000000 0.000978 0.000978 -0.999999
0.00273175 0.74114001 -1.50000000 0.000978 0.000978 -0.999999
0.03290469 1.55993986 -1.50000000 0.000978 0.000978 -0.999999
-0.25782391 1.05378580 -1.50000000 0.000978 0.000978 -0.999999
-0.03797737 0.91943425 -1.50000000 0.000978 0.000978 -0.999999
-0.05265084 0.39344528 -1.50000000 0.000978 0.000978 -0.999999
-0.68086195 1.57499743 -1.50000000 0.000978 0.000978 -0.999999
-0.23306952 0.67352676 -1.50000000 0.000978 0.000978 -0.999999
-0.49529505 1.49391413 -1.50000000 0.000978 0.000978 -0.999999
-1.14687610 1.22404146 -1.50000000 0.000978 0.000978 -0.999999
-1.03167582 1.46985936 -1.50000000 0.000978 0.000978 -0.999999
-1.06850123 1.50275624 -1.50000000 0.000978 0.000978 -0.999999
-0.52123749 0.37200946 -1.50000000 0.000978 0.000978 -0.999999
-1.14376736 0.94412988 -1.50000000 0.000978 0.000978 -0.999999
-0.85322738 0.70258099 -1.50000000 0.000978 0.000978 -0.999999
-1.66121066 0.83063275 -1.50000000 0.000978 0.000978 -0.999999
-0.91414005 0.46291843 -1.50000000 0.000978 0.000978 -0.999999
-0.95657891 0.26116797 -1.50000000 0.000978 0.000978 -0.999999
-1.46810830 0.29344860 -1.50000000 0.000978 0.000978 -0.999999
-1.86677492 0.02778819 -1.50000000 0.000978 0.000978 -0.999999
-0.91099095 0.10746124 -1.50000000 0.000978 0.000978 -0.999999
-1.22312808 -0.07444518 -1.50000000 0.000978 0.000978 -0.999999
-0.52345884 -0.11269112 -1.50000000 0.000978 0.000978 -0.999999
-1.22301483 -0.02855886 -1.50000000 0.000978 0.000978 -0.999999
-1.43941462 -0.79234767 -1.50000000 0.000978 0.000978 -0.999999
-1.88985264 -0.53484809 -1.50000000 0.000978 0.000978 -0.999999
-1.17632854 -0.57441503 -1.50000000 0.000978 0.000978 -0.999999
-1.17292082 -1.06372046 -1.50000000 0.000978 0.000978 -0.999999
-1.32221174 -0.79679400 -1.50000000 0.000978 0.000978 -0.999999
-1.39620614 -1.26803398 -1.50000000 0.000978 0.000978 -0.999999
-0.21288410 -0.34908813 -1.50000000 0.000978 0.000978 -0.999999
-0.43397444 -0.60065949 -1.50000000 0.000978 0.000978 -0.999999
-1.08380008 -1.29263008 -1.50000000 0.000978 0.000978 -0.999999
-0.20920512 -0.56377482 -1.50000000 0.000978 0.000978 -0.999999
-0.46233276 -1.45457101 -1.50000000 0.000978 0.000978 -0.999999
-0.43949080 -0.95164168 -1.50000000 0.000978 0.000978 -0.999999
-0.18104288 -1.68293095 -1.50000000 0.000978 0.000978 -0.999999
-0.01594052 -0.14000706 -1.50000000 0.000978 0.000978 -0.999999
-0.03369210 -1.61784613 -1.50000000 0.000978 0.000978 -0.999999
0.00735835 -0.33695716 -1.50000000 0.000978 0.000978 -0.999999
0.25156447 -1.05298257 -1.50000000 0.000978 0.000978 -0.999999
0.44260240 -1.79691720 -1.50000000 0.000978 0.000978 -0.999999
0.79839897 -1.51182497 -1.50000000 0.000978 0.000978 -0.999999
0.63890183 -1.59802067 -1.50000000 0.000978 0.000978 -0.999999
0.53815359 -1.15173674 -1.50000000 0.000978 0.000978 -0.999999
1.06208348 -1.47544658 -1.50000000 0.000978 0.000978 -0.999999
0.43728012 -0.66616911 -1.50000000 0.000978 0.000978 -0.999999
0.41132066 -0.67176807 -1.50000000 0.000978 0.000978 -0.999999
1.12981963 -0.85051477 -1.50000000 0.000978 0.000978 -0.999999
0.99843371 -0.65204513 -1.50000000 0.000978 0.000978 -0.999999
1.37380719 -1.14242482 -1.50000000 0.000978 0.000978 -0.999999
1.59621513 -0.88874507 -1.50000000 0.000978 0.000978 -0.999999
1.71835458 -0.69278741 -1.50000000 0.000978 0.000978 -0.999999
0.82156932 -0.40657222 -1.50000000 0.000978 0.000978 -0.999999
1.37209606 -0.04031619 -1.50000000 0.000978 0.000978 -0.999999
0.79346716 -0.15301211 -1.50000000 0.000978 0.000978 -0.999999
1.14283919 -0.08464953 -1.50000000 0.000978 0.000978 -0.999999
1.77774668 0.46920204 -1.25927746 0.808053 0.196307 0.555441
0.89672041 0.01484762 0.15198731 0.832241 0.006810 0.554373
0.55663121 0.08416916 0.64843154 0.830820 0.037575 0.555272
