//X Y Z Nx Ny Nz
204
1.31822693 0.34693581 -1.50000000 0.000978 0.000978 -0.999999
1.20269215 0.01376689 -1.50000000 0.000978 0.000978 -0.999999
1.55762923 0.24852319 -1.50000000 0.000978 0.000978 -0.999999
0.46229386 0.15704072 -1.50000000 0.000978 0.000978 -0.999999
1.47710431 0.62656701 -1.50000000 0.000978 0.000978 -0.999999
1.68399179 0.61853182 -1.50000000 0.000978 0.000978 -0.999999
1.06331658 0.92463142 -1.50000000 0.000978 0.000978 -0.999999
1.12396288 0.87874138 -1.50000000 0.000978 0.000978 -0.999999
1.31823075 1.27724552 -1.50000000 0.000978 0.000978 -0.999999
0.27877450 0.33587223 -1.50000000 0.000978 0.000978 -0.999999
0.77085924 1.08704805 -1.50000000 0.000978 0.000978 -0.999999
1.23989844 1.41119790 -1.50000000 0.000978 0.000978 -0.999999
0.76927572 1.56945038 -1.50000000 0.000978 0.000978 -0.999999
0.37897536 1.40307558 -1.50000000 0.000978 0.000978 -0.999999
0.97676229 1.70703101 -1.50000000 0.000978 0.000978 -0.999999
0.14492251 1.45978975 -1.50000000 0.000978 0.000978 -0.999999
0.02466816 0.33445120 -1.50000000 0.000978 0.000978 -0.999999
0.10535284 1.18545532 -1.50000000 0.000978 0.000978 -0.999999
-0.13783529 1.10087061 -1.50000000 0.000978 0.000978 -0.999999
-0.06080062 1.31846941 -1.50000000 0.000978 0.000978 -0.999999
-0.02698187 0.69712508 -1.50000000 0.000978 0.000978 -0.999999
-0.86670047 1.63725913 -1.50000000 0.000978 0.000978 -0.999999
-0.45633811 0.81845671 -1.50000000 0.000978 0.000978 -0.999999
-0.64318544 1.20813394 -1.50000000 0.000978 0.000978 -0.999999
-0.72232068 1.07227182 -1.50000000 0.000978 0.000978 -0.999999
-0.91864938 1.42527246 -1.50000000 0.000978 0.000978 -0.999999
-1.09672713 1.30908275 -1.50000000 0.000978 0.000978 -0.999999
-1.27043176 0.76843482 -1.50000000 0.000978 0.000978 -0.999999
-1.26223242 1.14146435 -1.50000000 0.000978 0.000978 -0.999999
-1.10310793 1.09586060 -1.50000000 0.000978 0.000978 -0.999999
-0.12571593 0.05464059 -1.50000000 0.000978 0.000978 -0.999999
-1.44042957 0.60168940 -1.50000000 0.000978 0.000978 -0.999999
-0.58715677 0.32258418 -1.50000000 0.000978 0.000978 -0.999999
-0.18607298 0.01772732 -1.50000000 0.000978 0.000978 -0.999999
-0.98684424 0.02493778 -1.50000000 0.000978 0.000978 -0.999999
-1.21785462 0.31515861 -1.50000000 0.000978 0.000978 -0.999999
-1.90678120 -0.12357257 -1.50000000 0.000978 0.000978 -0.999999
-0.28698260 -0.00597882 -1.50000000 0.000978 0.000978 -0.999999
-0.68686712 -0.08864392 -1.50000000 0.000978 0.000978 -0.999999
-0.85064322 -0.32219833 -1.50000000 0.000978 0.000978 -0.999999
-1.55201542 -0.78973579 -1.50000000 0.000978 0.000978 -0.999999
-0.66508311 -0.27881429 -1.50000000 0.000978 0.000978 -0.999999
-1.22069049 -0.79673743 -1.50000000 0.000978 0.000978 -0.999999
-0.44588870 -0.37446493 -1.50000000 0.000978 0.000978 -0.999999
-1.42693210 -0.94443655 -1.50000000 0.000978 0.000978 -0.999999
-1.14720249 -1.33505499 -1.50000000 0.000978 0.000978 -0.999999
-0.44257206 -0.75633436 -1.50000000 0.000978 0.000978 -0.999999
-0.78879917 -0.87652653 -1.50000000 0.000978 0.000978 -0.999999
-0.84960699 -1.59325302 -1.50000000 0.000978 0.000978 -0.999999
-0.33440876 -1.11367822 -1.50000000 0.000978 0.000978 -0.999999
-0.28766128 -0.75893104 -1.50000000 0.000978 0.000978 -0.999999
-0.10540152 -1.66564941 -1.50000000 0.000978 0.000978 -0.999999
-0.23005520 -1.64014292 -1.50000000 0.000978 0.000978 -0.999999
-0.19501939 -1.79314482 -1.50000000 0.000978 0.000978 -0.999999
0.35548505 -1.72393751 -1.50000000 0.000978 0.000978 -0.999999
0.04818403 -1.94077647 -1.50000000 0.000978 0.000978 -0.999999
0.31764838 -1.69118571 -1.50000000 0.000978 0.000978 -0.999999
0.17816705 -0.38877016 -1.50000000 0.000978 0.000978 -0.999999
0.37388340 -1.37033296 -1.50000000 0.000978 0.000978 -0.999999
0.91897136 -1.64478040 -1.50000000 0.000978 0.000978 -0.999999
0.62821388 -0.68481600 -1.50000000 0.000978 0.000978 -0.999999
1.34347057 -1.37366688 -1.50000000 0.000978 0.000978 -0.999999
1.15032423 -1.35340905 -1.50000000 0.000978 0.000978 -0.999999
0.77385068 -0.54900432 -1.50000000 0.000978 0.000978 -0.999999
1.02385473 -1.00903392 -1.50000000 0.000978 0.000978 -0.999999
1.31421602 -0.88881552 -1.50000000 0.000978 0.000978 -0.999999
1.42641556 -0.56912601 -1.50000000 0.000978 0.000978 -0.999999
1.77019370 -0.61238050 -1.50000000 0.000978 0.000978 -0.999999
1.79074597 -0.56558275 -1.50000000 0.000978 0.000978 -0.999999
1.42434776 -0.20409337 -1.50000000 0.000978 0.000978 -0.999999
1.69777930 -0.09679659 -1.50000000 0.000978 0.000978 -0.999999
1.18883812 -0.11982614 -1.50000000 0.000978 0.000978 -0.999999
1.76901305 0.11411382 -1.17605460 0.829973 0.048987 0.555648
0.91959035 0.08247658 0.10432696 0.830482 0.034661 0.555966
1.97217822 0.07506688 -1.47309136 0.830559 0.031891 0.556017
0.77213991 0.05480777 0.33096671 0.831185 0.023433 0.555502
1.59459794 0.35795456 -0.96258527 0.816383 0.150191 0.557639
1.39641881 0.63878703 -0.82172656 0.768336 0.315996 0.556602
1.52175808 0.59525961 -0.97172153 0.779225 0.287250 0.557043
1.19398499 0.39711165 -0.39884448 0.793784 0.244841 0.556740
1.48101389 0.78006780 -1.02177024 0.748816 0.358977 0.557145
1.61353350 0.75571924 -1.19290590 0.758163 0.337859 0.557710
0.77915192 0.26020202 0.26026762 0.795890 0.237371 0.556968
0.44789088 0.43738198 0.55955887 0.686172 0.469135 0.555950
1.22345185 0.96109545 -0.85369754 0.668783 0.491111 0.558157
1.32574868 1.07318199 -1.07971823 0.656822 0.505635 0.559391
1.24394453 0.82700449 -0.75479418 0.699893 0.447200 0.556922
1.67523563 1.01519454 -1.44579935 0.713331 0.428660 0.554445
0.55336404 0.86260092 -0.04503906 0.517423 0.648885 0.557873
0.38693058 0.64541316 0.36894000 0.528184 0.639558 0.558559
0.72645748 0.83994329 -0.17726600 0.562254 0.609530 0.558877
0.98525202 1.40226448 -1.09057462 0.491111 0.668783 0.558157
0.75997615 1.16581762 -0.59928381 0.494753 0.665820 0.558484
0.30536902 0.32722056 0.82598639 0.583935 0.590706 0.556854
0.73620349 1.78129053 -1.41609383 0.319665 0.766233 0.557406
0.57004571 1.64288723 -1.12643492 0.290875 0.777258 0.557909
0.39340803 1.29574049 -0.53893161 0.297939 0.775916 0.556046
0.50474501 0.95204353 -0.12298131 0.400103 0.729405 0.554875
0.56235445 1.48886395 -0.90669149 0.318880 0.767554 0.556036
0.35057345 1.76616180 -1.21847367 0.166838 0.813150 0.557631
0.38300923 1.46263719 -0.76959181 0.213677 0.803977 0.554944
0.02338003 1.32021523 -0.48493981 0.081637 0.826397 0.557138
0.18520007 1.31578875 -0.51025611 0.150191 0.816383 0.557639
0.34961742 1.92679858 -1.45923996 0.150191 0.816383 0.557639
0.45796621 1.73285854 -1.18972647 0.213677 0.803977 0.554944
-0.18631536 1.38207924 -0.60991216 -0.078605 0.827492 0.555949
-0.03139025 0.34341073 0.97868490 -0.015039 0.832587 0.553691
-0.02990745 1.25165343 -0.38338614 -0.015039 0.832587 0.553691
-0.13021696 1.70655704 -1.08555067 -0.054910 0.829276 0.556136
-0.11354756 0.50841248 0.71495795 -0.048987 0.829973 0.555648
-0.04749806 1.78448462 -1.18610668 -0.020630 0.832085 0.554265
-0.39658386 1.08085823 -0.24041271 -0.258231 0.790342 0.555587
-0.87651896 1.65496373 -1.32075655 -0.377983 0.741239 0.554702
-0.49899030 1.18003082 -0.43832529 -0.286541 0.780467 0.555667
-0.10711759 0.34430051 0.95672560 -0.223935 0.801534 0.554433
-0.88573766 1.62917769 -1.29005075 -0.384499 0.737911 0.554660
-0.34666324 0.49167049 0.59056425 -0.433393 0.709037 0.556270
-1.18863511 1.42685807 -1.30741453 -0.524606 0.642684 0.558342
