//X Y Z Nx Ny Nz
199
1.75686502 0.24063756 -1.50000000 0.000978 0.000978 -0.999999
1.79885209 0.37592548 -1.50000000 0.000978 0.000978 -0.999999
1.67394042 0.21888068 -1.50000000 0.000978 0.000978 -0.999999
1.42377472 0.75813347 -1.50000000 0.000978 0.000978 -0.999999
1.33223104 0.46227747 -1.50000000 0.000978 0.000978 -0.999999
1.72663903 0.88536441 -1.50000000 0.000978 0.000978 -0.999999
0.92428029 0.77630389 -1.50000000 0.000978 0.000978 -0.999999
1.14980292 0.89332175 -1.50000000 0.000978 0.000978 -0.999999
1.34960508 1.04029274 -1.50000000 0.000978 0.000978 -0.999999
0.82721066 0.99009228 -1.50000000 0.000978 0.000978 -0.999999
0.40874779 0.67947012 -1.50000000 0.000978 0.000978 -0.999999
0.61062205 0.82520175 -1.50000000 0.000978 0.000978 -0.999999
0.61330771 1.21735120 -1.50000000 0.000978 0.000978 -0.999999
0.61946619 1.10962999 -1.50000000 0.000978 0.000978 -0.999999
0.27771091 0.70755005 -1.50000000 0.000978 0.000978 -0.999999
0.18122850 1.50483775 -1.50000000 0.000978 0.000978 -0.999999
0.16620956 1.51002407 -1.50000000 0.000978 0.000978 -0.999999
0.08617594 1.33616292 -1.50000000 0.000978 0.000978 -0.999999
-0.05808002 1.59667253 -1.50000000 0.000978 0.000978 -0.999999
-0.18378422 1.13589048 -1.50000000 0.000978 0.000978 -0.999999
-0.20044965 0.49647510 -1.50000000 0.000978 0.000978 -0.999999
-0.40583435 1.05256677 -1.50000000 0.000978 0.000978 -0.999999
-0.82197994 1.68578172 -1.50000000 0.000978 0.000978 -0.999999
-0.45831788 0.68125695 -1.50000000 0.000978 0.000978 -0.999999
-1.19692600 1.24848461 -1.50000000 0.000978 0.000978 -0.999999
-1.03423393 1.35222316 -1.50000000 0.000978 0.000978 -0.999999
-1.56741190 1.14266276 -1.50000000 0.000978 0.000978 -0.999999
-0.73979378 0.54823381 -1.50000000 0.000978 0.000978 -0.999999
-0.80651128 0.68707025 -1.50000000 0.000978 0.000978 -0.999999
-0.49271679 0.18388008 -1.50000000 0.000978 0.000978 -0.999999
-1.64239705 0.93428278 -1.50000000 0.000978 0.000978 -0.999999
-1.13946342 0.46766579 -1.50000000 0.000978 0.000978 -0.999999
-1.69960666 0.00551083 -1.50000000 0.000978 0.000978 -0.999999
-1.84559441 0.27353960 -1.50000000 0.000978 0.000978 -0.999999
-1.43420053 0.00810569 -1.50000000 0.000978 0.000978 -0.999999
-0.41709030 -0.01424314 -1.50000000 0.000978 0.000978 -0.999999
-1.36139071 -0.33834636 -1.50000000 0.000978 0.000978 -0.999999
-1.78624237 -0.35860264 -1.50000000 0.000978 0.000978 -0.999999
-1.67444038 -0.47531238 -1.50000000 0.000978 0.000978 -0.999999
-1.03718066 -0.35029402 -1.50000000 0.000978 0.000978 -0.999999
-1.48233044 -0.82199621 -1.50000000 0.000978 0.000978 -0.999999
-1.18632352 -1.03051007 -1.50000000 0.000978 0.000978 -0.999999
-0.73633552 -0.44394177 -1.50000000 0.000978 0.000978 -0.999999
-0.32220751 -0.22695409 -1.50000000 0.000978 0.000978 -0.999999
-0.94020629 -0.98160350 -1.50000000 0.000978 0.000978 -0.999999
-0.60301638 -0.84554774 -1.50000000 0.000978 0.000978 -0.999999
-0.20750907 -0.30686745 -1.50000000 0.000978 0.000978 -0.999999
-0.25869727 -0.51927477 -1.50000000 0.000978 0.000978 -0.999999
-0.86050135 -1.71060717 -1.50000000 0.000978 0.000978 -0.999999
-0.20499316 -0.53409123 -1.50000000 0.000978 0.000978 -0.999999
-0.08808962 -1.55585074 -1.50000000 0.000978 0.000978 -0.999999
-0.16221182 -0.82351780 -1.50000000 0.000978 0.000978 -0.999999
-0.07346678 -1.16113687 -1.50000000 0.000978 0.000978 -0.999999
0.27697879 -1.62005746 -1.50000000 0.000978 0.000978 -0.999999
0.32816046 -1.70158315 -1.50000000 0.000978 0.000978 -0.999999
0.26618776 -1.48997629 -1.50000000 0.000978 0.000978 -0.999999
0.48793936 -1.07922900 -1.50000000 0.000978 0.000978 -0.999999
0.80657774 -1.43060899 -1.50000000 0.000978 0.000978 -0.999999
0.38172823 -1.11451614 -1.50000000 0.000978 0.000978 -0.999999
0.84685749 -1.34785688 -1.50000000 0.000978 0.000978 -0.999999
1.11140501 -1.58218217 -1.50000000 0.000978 0.000978 -0.999999
0.78198963 -1.32084095 -1.50000000 0.000978 0.000978 -0.999999
1.17783046 -0.76530886 -1.50000000 0.000978 0.000978 -0.999999
1.24477828 -0.77959758 -1.50000000 0.000978 0.000978 -0.999999
1.29184246 -1.08271027 -1.50000000 0.000978 0.000978 -0.999999
1.56025267 -0.63375401 -1.50000000 0.000978 0.000978 -0.999999
1.40511811 -0.67086768 -1.50000000 0.000978 0.000978 -0.999999
0.37283227 -0.20885150 -1.50000000 0.000978 0.000978 -0.999999
1.77673447 -0.37854102 -1.50000000 0.000978 0.000978 -0.999999
1.11723959 -0.27642313 -1.50000000 0.000978 0.000978 -0.999999
1.60196936 -0.14969170 -1.50000000 0.000978 0.000978 -0.999999
1.50901890 0.13004491 -0.78920943 0.829276 0.054910 0.556136
1.55266929 0.33203053 -0.89457273 0.818059 0.140535 0.557700
1.25014639 0.07965755 -0.39095020 0.830482 0.034661 0.555966
1.68965960 0.38763240 -1.11103868 0.814567 0.163514 0.556546
1.74160480 0.01440942 -1.11525273 0.832241 0.006810 0.554373
0.78373778 0.40044457 0.17266023 0.779225 0.287250 0.557043
0.46292245 0.26591033 0.69898129 0.786191 0.269416 0.556163
0.47113192 0.14510366 0.75745058 0.801534 0.223935 0.554433
0.19419742 0.08296525 1.18052006 0.799866 0.227428 0.555420
1.08983982 0.46896076 -0.29487157 0.781172 0.283630 0.556169
1.52715361 1.18004215 -1.41988480 0.657937 0.503128 0.560340
1.17870188 0.70822108 -0.56708121 0.716963 0.422230 0.554694
0.58003771 0.54017925 0.30626464 0.678649 0.477568 0.558000
1.04493809 0.75163984 -0.44651437 0.692881 0.459138 0.555975
1.47152698 0.88110900 -1.07779241 0.715959 0.424946 0.553917
0.55933118 0.68389821 0.16396165 0.558781 0.612802 0.558781
1.27838695 1.41182446 -1.37203312 0.558781 0.612802 0.558781
0.31266040 0.50868267 0.60146189 0.544779 0.625737 0.558272
0.51283312 0.60117221 0.30608332 0.566873 0.604101 0.560105
0.20556855 0.21546066 1.05204988 0.586160 0.589538 0.555754
0.36387485 0.69029295 0.32444835 0.402863 0.728442 0.554142
0.07253319 0.20039487 1.17789745 0.400103 0.729405 0.554875
0.74683148 1.65721488 -1.24881709 0.348731 0.754231 0.556347
0.57831001 1.08368123 -0.34957409 0.400103 0.729405 0.554875
0.42617401 1.32855737 -0.60377312 0.304479 0.773153 0.556351
0.56966531 1.06388247 -0.31689477 0.400103 0.729405 0.554875
0.11850941 1.19778657 -0.32008302 0.134401 0.819698 0.556804
0.15100291 0.69914496 0.42146277 0.202989 0.807376 0.554022
0.28674161 1.81552291 -1.27990973 0.137300 0.819370 0.556581
0.15640801 0.90659702 0.10921717 0.183343 0.810648 0.556089
0.05049512 0.88872051 0.15694749 0.140535 0.818059 0.557700
-0.27492639 1.85389757 -1.33513844 -0.115434 0.822647 0.556711
-0.09823968 0.84705222 0.21002150 -0.043232 0.829767 0.556432
-0.00888033 0.63274825 0.54912400 -0.004077 0.833087 0.553126
-0.08599466 1.28743649 -0.44813681 -0.037575 0.830820 0.555272
-0.08387484 0.34478176 0.96626377 -0.037575 0.830820 0.555272
-0.71256953 1.78252780 -1.40413952 -0.305231 0.771866 0.557725
-0.55167145 1.88128948 -1.44902980 -0.233861 0.797605 0.556000
-0.70275789 1.74443257 -1.34521019 -0.305231 0.771866 0.557725
-0.57127106 1.17990994 -0.48000515 -0.311776 0.769047 0.557999
-0.13003063 0.27575195 1.03927517 -0.237781 0.797266 0.554822
-1.17990375 1.36082411 -1.22011232 -0.531753 0.636415 0.558762
-1.06440330 1.18778777 -0.90603864 -0.528184 0.639558 0.558559
-0.82621497 0.96278274 -0.41658878 -0.494753 0.665820 0.558484
-1.16942668 1.23700500 -1.06184280 -0.548296 0.622527 0.558419
-0.72941959 0.89106286 -0.24135280 -0.480149 0.677562 0.557106
-1.11374032 1.28628111 -1.06970048 -0.524606 0.642684 0.558342
-0.65200138 0.50156152 0.25545454 -0.617214 0.552956 0.559720
-0.82763267 0.72745979 -0.16341269 -0.606243 0.565715 0.558960
-0.92677003 0.86580652 -0.40982747 -0.600758 0.573681 0.556759
-0.80264181 0.66793376 -0.07859135 -0.613958 0.556453 0.559835
-1.37096632 1.14534485 -1.20045638 -0.632110 0.537715 0.557942
-0.65733874 0.22088516 0.45329881 -0.747860 0.363339 0.555599
-1.55429137 0.69417989 -1.07446849 -0.754231 0.348731 0.556347
-1.08169770 0.39157033 -0.23868346 -0.757332 0.340719 0.557099
-1.56025326 0.62532234 -1.04293501 -0.763312 0.326215 0.557619
-1.59394133 0.85579944 -1.22346473 -0.733419 0.395423 0.552935
-1.37595093 0.08362876 -0.58044136 -0.824078 0.099932 0.557592
-1.07299089 0.23350437 -0.15559864 -0.808053 0.196307 0.555441
-1.78125179 0.18650654 -1.20870876 -0.825004 0.099694 0.556264
-1.72796249 0.27428323 -1.14610875 -0.818059 0.140535 0.557700
-0.57523906 0.08314100 0.62072277 -0.808688 0.189655 0.556826
-1.70977068 -0.26587123 -1.11715984 -0.822526 -0.112096 0.557571
-1.85735226 -0.22504663 -1.33047020 -0.823911 -0.096676 0.558412
-1.32157087 -0.05033674 -0.49229681 -0.832034 -0.023379 0.554231
-1.76049685 -0.35881644 -1.21160376 -0.816383 -0.150191 0.557639
-1.70502794 -0.16897860 -1.09091163 -0.827435 -0.072632 0.556845
-1.28254509 -0.62220114 -0.65295374 -0.765443 -0.322545 0.556832
-1.22658300 -0.67600334 -0.60588151 -0.754231 -0.348731 0.556347
-1.60279405 -0.64548612 -1.11407185 -0.774540 -0.297411 0.558242
-1.12359214 -0.42529443 -0.31676817 -0.787328 -0.262443 0.557887
-0.50013113 -0.13847375 0.72075486 -0.802353 -0.217143 0.555949
-0.60843265 -0.33000734 0.45847929 -0.781723 -0.279525 0.557471
-1.11007071 -0.65825677 -0.43868518 -0.718567 -0.421229 0.553379
-1.18259525 -0.90141326 -0.74968863 -0.675746 -0.481238 0.558370
-0.90953475 -0.72043753 -0.25525188 -0.681534 -0.473892 0.557618
-1.22335052 -1.09564948 -0.97750306 -0.638417 -0.530611 0.557562
-1.30404401 -1.12262237 -1.09920180 -0.642684 -0.524606 0.558342
-0.66896462 -0.43974715 0.29202580 -0.710683 -0.432373 0.554962
-1.17260242 -1.36508536 -1.21850240 -0.544779 -0.625737 0.558272
-0.21747971 -0.37129772 0.85402822 -0.552956 -0.617214 0.559720
-0.60477972 -0.63287282 0.18334830 -0.580530 -0.594070 0.556835
-0.75688255 -1.13604307 -0.56069630 -0.502015 -0.659839 0.559100
-0.59710276 -0.69857597 0.11155558 -0.565715 -0.606243 0.558960
-0.28447232 -1.04996133 -0.13231552 -0.308885 -0.769811 0.558553
