//X Y Z Nx Ny Nz
184
0.04771943 -0.03290421 1.99617302 0.025370 -0.015222 0.999562
0.38179782 0.12553042 1.95440960 0.191544 0.063848 0.979405
0.32660976 -0.21712320 1.95631158 0.162825 -0.108958 0.980620
0.32787716 0.50086921 1.90317512 0.164591 0.250232 0.954093
-0.70510858 -0.04670721 1.86612666 -0.352001 -0.024320 0.935683
-0.50008285 -0.26939204 1.91408241 -0.250482 -0.135077 0.958652
0.65756935 -0.21595761 1.87126732 0.328811 -0.108709 0.938118
0.62944931 0.49162671 1.82794249 0.315959 0.246708 0.916136
-0.79686552 -0.03634593 1.82986593 -0.397934 -0.019571 0.917205
-0.82170987 -0.39858681 1.77171910 -0.411797 -0.197839 0.889541
-0.74748188 -0.59431988 1.75026989 -0.377078 -0.298330 0.876819
0.16592994 -0.79135847 1.82416856 0.083115 -0.396499 0.914265
0.50757307 -0.79289699 1.75861514 0.253141 -0.396937 0.882248
0.73501176 -0.66204810 1.73468280 0.368958 -0.332215 0.868046
0.92523050 0.38354838 1.72522080 0.464278 0.191348 0.864773
0.57083905 0.90113103 1.68421745 0.285705 0.452495 0.844761
-1.02375901 0.61015183 1.60252225 -0.513920 0.305189 0.801715
-0.70531309 -0.76512611 1.70176518 -0.355541 -0.383487 0.852366
-0.53512669 -1.00418365 1.63696802 -0.266216 -0.505966 0.820443
-0.13534962 -1.04485595 1.69017267 -0.066142 -0.524911 0.848583
1.16414952 -0.09357466 1.61413801 0.584600 -0.046486 0.809989
0.96211296 0.80701423 1.54471922 0.483237 0.405138 0.776109
0.85680515 1.07308125 1.44003546 0.431145 0.536866 0.725182
-0.28213993 1.30231202 1.47977376 -0.142688 0.653360 0.743479
-0.60416973 1.09101844 1.55834055 -0.300406 0.548361 0.780421
-1.34148300 0.03455209 1.47400725 -0.674190 0.015354 0.738398
-1.14623392 -0.58556902 1.51951420 -0.575130 -0.294734 0.763123
-0.01797478 -1.28758514 1.52318835 -0.006922 -0.646547 0.762843
1.40679502 0.18973124 1.39419031 0.706807 0.095514 0.700929
0.61549604 1.42620122 1.24047232 0.308115 0.717859 0.624295
0.11692896 1.55307698 1.23831666 0.058461 0.779950 0.623105
-0.55269545 1.36014307 1.33830440 -0.279542 0.685276 0.672497
-1.21080911 -0.73702145 1.40598452 -0.605955 -0.369485 0.704485
-0.83285981 -1.30935061 1.24896896 -0.416792 -0.655908 0.629340
-0.31527811 -1.48850000 1.28217626 -0.158895 -0.749076 0.643146
1.53300273 0.63286918 1.08866084 0.772885 0.318435 0.548860
1.34652293 0.83576858 1.21160543 0.673398 0.417340 0.610215
1.27008986 1.16135442 1.00394762 0.638744 0.581442 0.503916
-0.63031614 1.55463827 1.05996239 -0.317474 0.783315 0.534441
-1.59604609 0.25493789 1.15331447 -0.803350 0.128714 0.581430
-0.99476773 -1.30151701 1.11939371 -0.499814 -0.654638 0.567129
-0.42792612 -1.52702630 1.21538484 -0.215299 -0.763613 0.608722
-0.12341671 -1.66753566 1.07223678 -0.060421 -0.838865 0.540976
0.78308940 -1.48226225 1.07264674 0.391652 -0.745614 0.539136
0.96945870 -1.34626400 1.08906281 0.487070 -0.677880 0.550673
1.65189183 -0.48716718 1.00702381 0.826750 -0.244792 0.506519
1.56466627 -0.37242228 1.17712975 0.785255 -0.187546 0.590085
-0.84694529 1.62162995 0.78510106 -0.423064 0.815796 0.394328
-0.95959818 1.50879478 0.86922187 -0.480711 0.759622 0.438054
-1.71412408 0.38366818 0.93392593 -0.860857 0.191797 0.471316
0.24293417 -1.73665142 0.92581594 0.121743 -0.875115 0.468351
0.17866957 -1.81108713 0.79203147 0.091681 -0.912707 0.398197
1.46032107 -0.97526103 0.92837560 0.735238 -0.490709 0.467578
1.66501009 -0.59605080 0.89950508 0.838086 -0.300094 0.455583
1.70492959 -0.42993465 0.94021916 0.854875 -0.215603 0.471915
1.82037950 0.38184857 0.69793028 0.916067 0.192331 0.351895
-0.66661942 1.75416899 0.63524139 -0.335416 0.885921 0.320375
-1.43832946 1.16123283 0.71762973 -0.725959 0.585662 0.360533
-1.86571360 0.49185136 0.52171701 -0.933868 0.245755 0.259798
-1.77395165 -0.60355610 0.65264273 -0.894675 -0.302195 0.328990
-1.02784073 -1.61712956 0.53742546 -0.516349 -0.812743 0.269874
-0.46616197 -1.83755159 0.61464298 -0.233138 -0.922541 0.307514
1.90961146 0.35016835 0.39768374 0.963746 0.176534 0.200072
1.07138753 1.59570682 0.50316423 0.539547 0.803878 0.250337
0.20913872 1.90806270 0.49881184 0.104345 0.962294 0.251201
-0.58927786 1.88237238 0.26781508 -0.294023 0.946512 0.132914
-1.59525239 1.07608235 0.49050042 -0.803149 0.542164 0.247003
-1.82708931 0.69851351 0.31483215 -0.922738 0.351453 0.158224
-1.81575012 -0.68558443 0.39304167 -0.916871 -0.346500 0.198204
-1.71506333 -0.90415269 0.44060487 -0.862890 -0.454705 0.220600
-0.79367548 -1.75876439 0.45025560 -0.400417 -0.888009 0.226066
-0.39916337 -1.88155854 0.50628793 -0.200771 -0.946493 0.252671
-0.02804530 -1.96638739 0.32545274 -0.012489 -0.986652 0.162361
