//X Y Z Nx Ny Nz
218
0.00824418 0.05468449 1.99634469 0.005043 0.029250 0.999559
-0.23674209 -0.22529203 1.96961808 -0.120164 -0.113026 0.986299
-0.57097262 -0.10670768 1.90897822 -0.284486 -0.054368 0.957137
-0.14968789 -0.66344863 1.87566602 -0.074943 -0.332641 0.940071
0.04884444 -0.66573173 1.87939775 0.024120 -0.331328 0.943207
0.05374758 -0.69869190 1.86799014 0.026903 -0.349733 0.936463
0.29799235 0.90306836 1.75347972 0.149130 0.453182 0.878855
-0.71474898 0.39342049 1.82185519 -0.359475 0.196208 0.912294
-0.22905470 -0.72879112 1.84668887 -0.113716 -0.363069 0.924797
0.67653692 -0.52583706 1.79900229 0.340158 -0.263586 0.902671
0.77309465 -0.08847196 1.83820415 0.386216 -0.043499 0.921382
0.95829743 0.45848015 1.68530655 0.481443 0.229331 0.845943
0.86092317 0.58941883 1.69809282 0.434087 0.295056 0.851182
-0.23668702 1.16788793 1.59905088 -0.119068 0.586519 0.801135
-0.95951235 0.52388370 1.66768193 -0.483424 0.261018 0.835566
-1.10018635 0.35575309 1.62345433 -0.553669 0.179528 0.813155
-1.16363716 0.26423046 1.59946823 -0.582589 0.131935 0.801987
-1.12851083 -0.15536742 1.63251531 -0.567744 -0.078655 0.819439
-1.00390399 -0.27821708 1.70340109 -0.504341 -0.138877 0.852264
-0.89263725 -0.62924522 1.66479647 -0.448326 -0.317109 0.835730
-0.65011162 -0.81906271 1.69557405 -0.327084 -0.410792 0.851038
-0.47543135 -0.89753234 1.71876967 -0.237601 -0.449475 0.861115
0.13095124 -1.04765224 1.68869114 0.066044 -0.526946 0.847329
0.91965020 -0.44272193 1.71343410 0.461824 -0.221134 0.858963
0.98006421 -0.16856176 1.73054349 0.491839 -0.083148 0.866707
1.32361913 0.27263254 1.46218586 0.665094 0.136622 0.734156
0.95760012 0.90426821 1.49551725 0.478948 0.452614 0.752163
-0.57309735 1.10679448 1.55596626 -0.286541 0.555667 0.780467
-1.36995006 0.07109523 1.44482327 -0.688060 0.035321 0.724794
-0.72533906 -1.18747103 1.43055296 -0.364537 -0.593395 0.717632
-0.47449160 -1.25058389 1.47183788 -0.240105 -0.629295 0.739147
1.07474732 -0.70089501 1.52282000 0.541279 -0.350619 0.764253
1.16833270 -0.35130093 1.58075464 0.586836 -0.177416 0.790030
1.48615563 0.02789712 1.32799137 0.744935 0.015316 0.666961
1.39542174 0.71079719 1.23123264 0.699100 0.355280 0.620512
0.69649357 1.29107642 1.34840262 0.347733 0.648123 0.677509
0.60421348 1.43925250 1.23157024 0.304385 0.723116 0.620043
0.04810143 1.41914570 1.40136850 0.023844 0.711101 0.702686
0.21223979 1.49912751 1.28552604 0.104578 0.755613 0.646616
-1.40904832 0.40811658 1.34997284 -0.706165 0.203313 0.678229
-1.46570814 -0.28813386 1.31224048 -0.736149 -0.146026 0.660879
-0.25132197 -1.43837214 1.34893727 -0.126785 -0.723417 0.678670
1.25908434 -0.76094639 1.34518456 0.631931 -0.381139 0.674830
1.33025455 -0.65940899 1.32309508 0.669013 -0.330437 0.665757
1.50876260 -0.34721944 1.25427628 0.757211 -0.175210 0.629232
-1.26141727 0.96844172 1.19160831 -0.634444 0.486351 0.600786
-1.49197865 0.61531043 1.15601683 -0.751986 0.309453 0.582028
-1.69578636 0.21262102 1.01238036 -0.854037 0.104781 0.509551
-1.40464818 -0.79585791 1.17351270 -0.704024 -0.397353 0.588610
-1.28712666 -0.98664165 1.14409471 -0.648090 -0.496589 0.577390
0.24591991 -1.69291627 1.01011515 0.123332 -0.851714 0.509287
1.42901278 -0.78674459 1.14479804 0.716933 -0.393901 0.575195
1.52335358 -0.77349985 1.02087998 0.765892 -0.388637 0.512221
1.64326143 -0.16756241 1.09986758 0.828419 -0.084416 0.553710
1.50090027 0.90278864 0.95276529 0.753587 0.451495 0.477764
1.31081963 1.26463795 0.81066072 0.657729 0.634535 0.405903
0.35092521 1.76772451 0.83397621 0.175763 0.890436 0.419798
-0.55500931 1.70223784 0.86128265 -0.277533 0.857133 0.433933
-0.76770365 1.58205426 0.92190605 -0.384850 0.797075 0.465363
-1.24079168 1.34795475 0.78009474 -0.622127 0.678234 0.391098
-1.71640730 0.49065253 0.88487989 -0.861549 0.246806 0.443645
-1.80568182 -0.02052344 0.84521186 -0.906321 -0.011770 0.422427
-1.66833639 -0.55370224 0.92636591 -0.840381 -0.277032 0.465847
-1.59401131 -0.86239386 0.82519799 -0.800553 -0.433297 0.413968
-1.46252930 -1.04274035 0.84077436 -0.737239 -0.526128 0.423871
-0.57207108 -1.69057596 0.86996454 -0.287862 -0.851270 0.438720
-0.37086782 -1.76304340 0.83814478 -0.185624 -0.887197 0.422405
0.94909549 -1.44832492 0.98041993 0.476157 -0.728337 0.492747
1.18865156 -1.34249091 0.85387975 0.596999 -0.676821 0.430704
1.43893230 -1.11921811 0.78384167 0.725734 -0.564460 0.393312
1.77264380 0.61091614 0.64786398 0.894142 0.306009 0.326907
1.47840941 1.10370052 0.72721487 0.746972 0.554940 0.366163
1.14547420 1.43902349 0.74449825 0.577758 0.725062 0.374806
1.20764410 1.46518064 0.57038331 0.608863 0.739905 0.286054
0.18057963 1.83390820 0.73613489 0.090714 0.924742 0.369626
0.17874610 1.90787542 0.51894546 0.088289 0.960937 0.262306
-1.77159429 -0.70648026 0.54208148 -0.894121 -0.355565 0.272253
-1.02753842 -1.55432069 0.68603230 -0.516377 -0.783413 0.345860
-0.77159894 -1.71693969 0.61807126 -0.389905 -0.866965 0.310395
-0.32243735 -1.80581582 0.76387501 -0.160687 -0.908666 0.385365
0.30291471 -1.83609283 0.68225330 0.151335 -0.926058 0.345710
0.81999528 -1.66915071 0.69422877 0.412113 -0.841462 0.349434
1.50716841 -1.13874614 0.59602934 0.761733 -0.573296 0.301819
1.07859921 1.60032082 0.46234187 0.541907 0.807458 0.233128
0.78348279 1.77998662 0.37061366 0.395357 0.899329 0.186817
