//X Y Z Nx Ny Nz
186
-0.02937386 0.06593332 1.99522984 -0.013297 0.033755 0.999342
-0.48947808 0.06900018 1.93564606 -0.244984 0.032908 0.968968
0.36964554 -0.07859661 1.95923102 0.185074 -0.038901 0.981954
-0.24407463 0.67217159 1.86296427 -0.123691 0.335733 0.933801
-0.31943545 0.51462770 1.90119743 -0.159458 0.258617 0.952728
-0.30397934 -0.55731440 1.89144707 -0.152393 -0.279163 0.948074
-0.31489384 -0.65766305 1.85827470 -0.156280 -0.330539 0.930764
-0.14897951 -0.65745240 1.87773311 -0.074823 -0.329483 0.941192
0.66413254 -0.02724160 1.88090599 0.333512 -0.013844 0.942644
0.90918010 0.35279191 1.74024010 0.457288 0.174975 0.871935
0.54220659 0.78804487 1.75004292 0.273026 0.396717 0.876398
-0.17187397 0.94161445 1.74968469 -0.085592 0.472862 0.876970
-0.62831217 -0.74094200 1.74255776 -0.315231 -0.373100 0.872597
0.32969767 -0.71663594 1.83311749 0.165048 -0.359721 0.918346
0.97770697 0.68649310 1.59582460 0.490666 0.343626 0.800729
-0.20395108 1.13790715 1.62196314 -0.103348 0.572051 0.813681
-0.49574175 0.93025810 1.69315493 -0.249264 0.466414 0.848720
-0.64247525 0.82988679 1.69291973 -0.321551 0.417862 0.849704
-1.08888519 0.25559154 1.65017593 -0.546452 0.127457 0.827735
-0.62365675 -0.82866943 1.70129132 -0.314296 -0.416481 0.853089
0.69516903 -0.74692065 1.71566093 0.348137 -0.375988 0.858739
1.01107824 -0.50023466 1.64167404 0.508718 -0.248947 0.824155
0.58998096 1.10947883 1.54805744 0.294507 0.558768 0.775270
-0.40404576 1.17557693 1.55698037 -0.201071 0.590934 0.781260
-1.37009931 0.12272634 1.43873107 -0.688302 0.061789 0.722788
-1.21409822 -0.23117013 1.56302011 -0.609750 -0.116635 0.783965
-1.06609726 -0.86599696 1.43998682 -0.535024 -0.435639 0.723856
-0.28797022 -1.24607587 1.52841830 -0.145504 -0.625518 0.766522
1.30514479 -0.25628448 1.48027468 0.655190 -0.126859 0.744737
1.55129504 0.21303816 1.22592068 0.780502 0.107301 0.615876
1.11660266 0.98503560 1.31829655 0.559732 0.495859 0.663946
0.39577058 1.47363567 1.28677809 0.199058 0.739139 0.643467
-1.05970490 1.04859185 1.32571423 -0.528831 0.525473 0.666495
-1.41644514 -0.04853254 1.40438318 -0.709660 -0.026700 0.704039
-0.73910940 -1.21564245 1.40011239 -0.369601 -0.609430 0.701420
-0.26066345 -1.45385695 1.32987785 -0.130199 -0.731810 0.668956
1.42253172 0.90440834 1.05750310 0.715033 0.452909 0.532542
1.11827362 1.17447388 1.15804410 0.559183 0.589592 0.582834
0.37627989 1.61436236 1.10199404 0.189508 0.811095 0.553364
-1.46490705 0.85901529 1.04846859 -0.733653 0.430300 0.525922
-1.46253109 0.70999944 1.14238596 -0.735528 0.357163 0.575702
-1.60975337 0.47169825 1.07472670 -0.808221 0.236439 0.539329
-1.53626645 -0.61705649 1.09324384 -0.774366 -0.311343 0.550838
