//X Y Z Nx Ny Nz
200
0.10777671 0.22943869 1.98326004 0.053284 0.114504 0.991993
0.04184718 -0.05728215 1.99531162 0.021525 -0.027675 0.999385
0.17262538 -0.11156677 1.98645627 0.087785 -0.056671 0.994526
0.25664812 0.10576347 1.97912455 0.129348 0.053799 0.990139
-0.05758797 0.29577041 1.97447586 -0.030778 0.149329 0.988308
-0.31105763 0.31830075 1.94616139 -0.155115 0.160159 0.974827
0.32180923 -0.27197894 1.95037591 0.160655 -0.135748 0.977631
0.62166756 0.29961088 1.87166321 0.310238 0.148969 0.938915
0.47399211 0.28616324 1.91917014 0.237270 0.142886 0.960878
0.36525160 0.48324779 1.90017164 0.184620 0.241219 0.952748
-0.65185034 -0.34016803 1.85680175 -0.327387 -0.171356 0.929223
0.63174814 -0.06086278 1.89039660 0.317612 -0.029104 0.947774
0.62547678 0.47830015 1.83354545 0.314735 0.240003 0.918336
0.13317290 0.92990255 1.75797296 0.064922 0.465504 0.882662
-0.88153988 0.05496091 1.78690052 -0.441196 0.025325 0.897054
0.37634110 -0.85148567 1.76227045 0.188952 -0.429169 0.883239
0.86716938 0.67879558 1.65808439 0.435986 0.341549 0.832623
0.44505620 1.12126923 1.58729541 0.223880 0.563560 0.795159
-1.16442931 0.33114922 1.58979940 -0.583544 0.167373 0.794646
-1.10168242 0.20456512 1.64611363 -0.554101 0.102718 0.826088
-1.15298104 0.19699180 1.61250329 -0.579578 0.097323 0.809085
-1.05375659 -0.36620021 1.64966917 -0.527995 -0.185024 0.828847
-0.55634719 -0.86066294 1.71180034 -0.276805 -0.432795 0.857944
0.84946060 -0.60184276 1.69912446 0.428260 -0.301483 0.851881
1.02773976 -0.53885221 1.62134016 0.516349 -0.269874 0.812743
1.09030211 -0.19669843 1.65440989 0.547595 -0.099694 0.830783
-0.68974173 1.13997352 1.48305297 -0.345232 0.572146 0.743951
-1.14711666 0.45866919 1.56174839 -0.575996 0.231330 0.784038
-0.71001834 -1.14513600 1.46851170 -0.356308 -0.574322 0.737020
-0.22351810 -1.30425358 1.48483944 -0.110956 -0.655381 0.747104
0.50447458 -1.30813575 1.41465676 0.254644 -0.656380 0.710156
0.97733843 -0.86872417 1.50080538 0.491349 -0.435477 0.754278
1.06636560 -0.90253645 1.42012286 0.533807 -0.453985 0.713406
1.46857727 0.05609965 1.34380198 0.737124 0.029598 0.675109
1.42738509 0.57185793 1.25842083 0.719283 0.286752 0.632776
0.98061460 1.13569629 1.30396974 0.492697 0.570049 0.657490
-1.37725544 0.65618014 1.27457440 -0.693084 0.329499 0.641143
-0.80132377 -1.23419511 1.33962464 -0.402039 -0.620430 0.673373
-0.51096559 -1.42672217 1.28592587 -0.255071 -0.717683 0.647974
0.05415630 -1.44843876 1.36705720 0.029554 -0.727593 0.685373
0.76902628 -1.22257531 1.37284017 0.387161 -0.611221 0.690301
1.34651017 -0.80520493 1.23442507 0.673373 -0.402039 0.620430
0.05290186 1.58376336 1.21150458 0.026474 0.792812 0.608891
-1.37858474 0.94119167 1.07633173 -0.693655 0.473023 0.543224
-1.40516341 0.74030161 1.20488715 -0.704485 0.369485 0.605955
-1.69437766 -0.24964492 1.00719392 -0.852662 -0.126374 0.506949
-1.04336917 -1.32030571 1.05223083 -0.525710 -0.663437 0.532429
0.79562044 -1.38474131 1.20141220 0.397890 -0.691767 0.602613
1.12009478 -1.30311835 1.00230813 0.562928 -0.653669 0.505795
1.56579113 0.81161404 0.91826832 0.788572 0.406430 0.461485
1.13911402 1.41304708 0.80107176 0.572072 0.713854 0.403913
0.42354155 1.76875198 0.81250650 0.210662 0.888315 0.408065
-0.08009622 1.82147896 0.79727477 -0.041095 0.916021 0.399019
0.17911777 -1.77155328 0.87207860 0.090298 -0.893260 0.440378
0.99379867 -1.46246028 0.90182322 0.499995 -0.737617 0.453791
1.83339798 -0.03171422 0.78602141 0.919454 -0.014265 0.392940
1.87047935 0.22188106 0.61238182 0.943621 0.113448 0.310981
0.73136336 1.75914836 0.54795313 0.369488 0.887070 0.276742
-0.18959382 1.87361729 0.61565959 -0.096540 0.945566 0.310780
-0.52098268 1.77875280 0.73335552 -0.260057 0.893109 0.367051
-1.06811142 1.51060283 0.71569955 -0.536156 0.762928 0.361217
-1.41556895 1.25205505 0.60700166 -0.714097 0.630276 0.304660
-1.77062309 0.57608140 0.69302094 -0.891992 0.288366 0.348131
-1.81416714 -0.49111116 0.67010385 -0.909196 -0.245847 0.336039
-0.04977937 -1.85059750 0.73769879 -0.024559 -0.929351 0.368380
0.74705923 -1.69231379 0.71357656 0.373668 -0.854319 0.361264
0.83403867 -1.72489083 0.52524537 0.419993 -0.868793 0.262306
1.84008026 -0.47330585 0.60442269 0.923951 -0.235629 0.301319
1.90598762 0.40600413 0.37894675 0.960203 0.205285 0.189392
1.34288621 1.43992555 0.29177463 0.674907 0.723223 0.146456
0.08543741 1.96768057 0.28096575 0.042311 0.989154 0.140654
-0.08058455 1.93667448 0.44005644 -0.042259 0.974368 0.220953
-0.37547067 1.91090548 0.37443167 -0.190116 0.963692 0.187494
-0.51155651 1.87639773 0.44662118 -0.256257 0.940531 0.223012
-0.54379761 1.90079808 0.26974937 -0.272411 0.952774 0.134212
-1.25563824 1.45734560 0.49101833 -0.631250 0.735147 0.247148
-1.88008964 0.57174051 0.31253994 -0.945390 0.286194 0.155983
-1.91550744 0.35552746 0.36449605 -0.966901 0.177806 0.182997
-1.88691902 -0.44631663 0.44812956 -0.947994 -0.225063 0.225063
-1.13696611 -1.57197928 0.39618552 -0.573776 -0.794106 0.200439
0.52689236 -1.87638950 0.41690099 0.263412 -0.941938 0.208247
0.99325842 -1.68244493 0.39540166 0.498185 -0.844356 0.197167
1.34370661 -1.39465630 0.47135437 0.674219 -0.699365 0.237313
1.52690685 -1.15764284 0.51367974 0.769978 -0.584175 0.256659
1.73883140 -0.87221211 0.39123809 0.876671 -0.439075 0.196623
1.96702731 0.15499870 0.19173175 0.992193 0.078601 0.096827
1.17871642 1.58047318 0.17633475 0.595563 0.798431 0.088393
0.79375821 1.80391645 0.19282408 0.399987 0.911310 0.097591
0.13846868 1.97068202 0.16917476 0.068366 0.994113 0.084057
-0.30967179 1.94380105 0.23541650 -0.155862 0.980579 0.119044
-0.14532644 1.97853625 0.03556613 -0.073276 0.997185 0.015929
-0.61744654 1.87941682 0.15771276 -0.312087 0.946708 0.079654
-1.40200472 1.41422069 0.11428578 -0.703133 0.708861 0.055850
-1.47322536 1.32595646 0.10633959 -0.742324 0.667948 0.052921
-1.71826768 0.99756944 0.19104508 -0.861028 0.499538 0.095353
-1.81984186 0.75616026 0.18782240 -0.920070 0.380296 0.094052
-1.98385334 0.10551352 0.03441406 -0.998461 0.053210 0.015650
-1.85196996 -0.70859683 0.01114488 -0.933535 -0.358467 0.003800
0.60813004 -1.88381398 0.15005913 0.305212 -0.949403 0.074030
1.59076893 -1.17524624 0.08314873 0.805199 -0.591603 0.040752
1.89702702 -0.59455818 0.04212901 0.953801 -0.299695 0.021140
1.39351773 1.42870283 -0.01698345 0.698690 0.715358 -0.009723
1.18315196 1.58064461 -0.13269356 0.598418 0.798367 -0.067126
0.91239411 1.76284564 -0.07809088 0.459289 0.887417 -0.039290
-0.36645845 1.94125402 -0.16021095 -0.186098 0.979146 -0.081494
-0.73564816 1.84006429 -0.02110685 -0.372469 0.927973 -0.011520
-1.30349004 1.48581588 -0.16309191 -0.656543 0.749711 -0.082978
-1.90541935 0.54441196 -0.21812540 -0.955796 0.273271 -0.108524
-1.94995165 -0.27635545 -0.20849550 -0.984521 -0.140646 -0.104583
-1.75908673 -0.93002725 -0.02769058 -0.883693 -0.467837 -0.014662
-1.72065496 -0.99430960 -0.19243707 -0.862743 -0.496041 -0.098071
-1.38382769 -1.42017710 -0.21184924 -0.692791 -0.713471 -0.104879
0.86382258 -1.78062916 -0.11129718 0.436163 -0.898142 -0.055709
1.79510188 -0.81820267 -0.17418931 0.906999 -0.411521 -0.089461
1.94790113 0.22677138 -0.28686115 0.982827 0.115128 -0.144213
1.82055163 0.69273245 -0.35667750 0.919790 0.348983 -0.179437
0.54757416 1.87224150 -0.39620078 0.274958 0.940935 -0.197583
-1.44380808 1.30344832 -0.39789417 -0.727543 0.656487 -0.199263
-1.50445855 1.19727826 -0.48163748 -0.759786 0.603129 -0.242818
-1.72079039 0.88457251 -0.45177019 -0.865993 0.445754 -0.226629
-1.95057750 -0.10021453 -0.35716921 -0.982534 -0.050964 -0.178966
-1.78966379 -0.79228210 -0.30820429 -0.904427 -0.397378 -0.155248
-1.63675725 -1.07055175 -0.34060392 -0.825329 -0.537737 -0.172256
-1.13696969 -1.56340098 -0.43068376 -0.573393 -0.789767 -0.217920
-0.84194714 -1.76576960 -0.32376856 -0.423215 -0.891206 -0.163219
