//X Y Z Nx Ny Nz
203
-0.08481259 0.22714075 1.98398137 -0.043839 0.113533 0.992567
0.40895692 0.00387322 1.95336831 0.205017 0.003475 0.978752
-0.10594271 0.56466675 1.91115296 -0.051758 0.281515 0.958160
0.64835817 -0.31954142 1.86060905 0.325455 -0.159265 0.932048
0.43237364 0.82387197 1.76429439 0.217153 0.412147 0.884861
0.12079234 0.89368016 1.77663958 0.058706 0.449171 0.891515
-0.43627816 0.62412626 1.84680259 -0.217234 0.313783 0.924310
-0.83568799 0.23658308 1.79613256 -0.419711 0.119316 0.899781
-0.90632528 0.19927430 1.76530838 -0.454519 0.099910 0.885116
-0.90781152 0.12511638 1.76939011 -0.456755 0.061724 0.887449
-0.90832150 -0.15427506 1.76724541 -0.456422 -0.076302 0.886486
-0.19908929 -0.92252994 1.75732911 -0.100019 -0.463469 0.880450
0.18720853 -0.88820159 1.77502930 0.093634 -0.445808 0.890218
0.30376342 -0.73590982 1.82919693 0.153012 -0.369195 0.916669
1.16006339 0.01561611 1.62372613 0.582507 0.009594 0.812769
0.99813008 0.54383677 1.63849080 0.502799 0.272414 0.820356
0.06787908 1.09101224 1.66526723 0.031842 0.549617 0.834809
-0.82902557 0.58719742 1.71605909 -0.415870 0.293104 0.860896
-1.00558698 0.54922473 1.63245821 -0.506408 0.272681 0.818044
0.66702914 -0.89220142 1.64952779 0.335852 -0.449380 0.827805
0.46467334 1.21104431 1.50747371 0.233055 0.608446 0.758603
-1.11212766 -0.54911989 1.55972433 -0.560133 -0.276122 0.781030
1.01347184 -0.72733045 1.55158567 0.508900 -0.363500 0.780313
1.28988397 -0.42960083 1.45491683 0.648741 -0.216247 0.729639
1.36235905 -0.06952462 1.45166159 0.685223 -0.032495 0.727608
1.48243201 0.30491209 1.29065168 0.745524 0.152734 0.648742
1.10891557 0.95306867 1.34769225 0.558000 0.477568 0.678649
0.72314966 1.24127448 1.38789868 0.362631 0.621888 0.694085
-1.27779722 0.77851760 1.31580758 -0.639046 0.391354 0.662164
-1.37881255 0.52108228 1.33238065 -0.693456 0.261831 0.671240
