//X Y Z Nx Ny Nz
200
-0.25818929 -0.23049615 0.50000000 0.000978 0.000978 0.999999
0.15141118 0.46825248 0.50000000 0.000978 0.000978 0.999999
-0.24762198 -0.18124145 0.50000000 0.000978 0.000978 0.999999
-0.31899613 -0.04789227 0.50000000 0.000978 0.000978 0.999999
-0.40333745 -0.38625053 0.50000000 0.000978 0.000978 0.999999
-0.18455473 -0.03835700 0.50000000 0.000978 0.000978 0.999999
0.17606211 0.39569205 0.50000000 0.000978 0.000978 0.999999
-0.49371561 0.06760880 0.50000000 0.000978 0.000978 0.999999
-0.30244303 0.18485343 0.50000000 0.000978 0.000978 0.999999
-0.33057451 0.02464965 0.50000000 0.000978 0.000978 0.999999
-0.01396170 0.21421096 0.50000000 0.000978 0.000978 0.999999
-0.30897224 -0.11060104 0.50000000 0.000978 0.000978 0.999999
0.03472751 0.16838229 0.50000000 0.000978 0.000978 0.999999
-0.27669030 0.18695074 0.50000000 0.000978 0.000978 0.999999
-0.37215608 -0.23089208 0.50000000 0.000978 0.000978 0.999999
-0.46108699 -0.31848505 0.50000000 0.000978 0.000978 0.999999
0.18626815 0.12028724 0.50000000 0.000978 0.000978 0.999999
0.21409526 -0.10043710 0.50000000 0.000978 0.000978 0.999999
0.00758800 -0.08940679 0.50000000 0.000978 0.000978 0.999999
0.24268292 -0.39622617 0.50000000 0.000978 0.000978 0.999999
0.40516746 -0.27425486 0.50000000 0.000978 0.000978 0.999999
-0.23011029 -0.23811018 0.50000000 0.000978 0.000978 0.999999
0.48384929 0.30170369 0.50000000 0.000978 0.000978 0.999999
0.23686650 0.23277777 0.50000000 0.000978 0.000978 0.999999
0.03097999 -0.38691089 0.50000000 0.000978 0.000978 0.999999
-0.12918529 -0.35011008 0.50000000 0.000978 0.000978 0.999999
0.34698704 -0.32419351 0.50000000 0.000978 0.000978 0.999999
0.37566409 -0.23348984 0.50000000 0.000978 0.000978 0.999999
0.38159353 0.22401357 0.50000000 0.000978 0.000978 0.999999
0.22260192 -0.40233013 0.50000000 0.000978 0.000978 0.999999
-0.01527250 -0.33001205 0.50000000 0.000978 0.000978 0.999999
-0.17548293 -0.26514810 0.50000000 0.000978 0.000978 0.999999
0.17011005 -0.27291000 -0.50000000 0.000978 -0.000978 -0.999999
-0.31928211 0.04935235 -0.50000006 0.000978 -0.000978 -0.999999
-0.47101563 -0.04912138 -0.50000000 0.000978 -0.000978 -0.999999
-0.45483845 0.26562178 -0.50000006 0.000978 -0.000978 -0.999999
0.17084092 -0.20513070 -0.50000000 0.000978 -0.000978 -0.999999
0.02782309 -0.47390983 -0.49999997 0.000978 -0.000978 -0.999999
0.06965870 -0.23072213 -0.50000000 0.000978 -0.000978 -0.999999
-0.49951443 0.34872341 -0.50000006 0.000978 -0.000978 -0.999999
-0.13546798 -0.26671827 -0.49999997 0.000978 -0.000978 -0.999999
-0.25136021 -0.10476637 -0.50000000 0.000978 -0.000978 -0.999999
-0.03471386 -0.18266483 -0.49999997 0.000978 -0.000978 -0.999999
-0.36395139 0.05577844 -0.50000006 0.000978 -0.000978 -0.999999
-0.26993459 -0.26828539 -0.50000000 0.000978 -0.000978 -0.999999
0.42235154 -0.44665465 -0.49999997 0.000978 -0.000978 -0.999999
-0.34640062 0.11016193 -0.50000006 0.000978 -0.000978 -0.999999
-0.28999549 -0.25880110 -0.50000000 0.000978 -0.000978 -0.999999
-0.39551282 -0.31794667 -0.50000000 0.000978 -0.000978 -0.999999
0.38348508 0.49129897 -0.50000006 0.000978 -0.000978 -0.999999
-0.28260142 0.39075178 -0.50000006 0.000978 -0.000978 -0.999999
0.32369781 0.23762262 -0.50000006 0.000978 -0.000978 -0.999999
-0.16155146 0.43596673 -0.50000006 0.000978 -0.000978 -0.999999
-0.40491545 0.42133802 -0.50000006 0.000978 -0.000978 -0.999999
0.31726724 -0.25700223 -0.50000000 0.000978 -0.000978 -0.999999
0.22211471 -0.21884167 -0.50000000 0.000978 -0.000978 -0.999999
0.02114919 0.00979847 -0.50000000 0.000978 -0.000978 -0.999999
0.49089870 -0.19105953 -0.50000000 0.000978 -0.000978 -0.999999
-0.00914857 0.28222585 -0.50000006 0.000978 -0.000978 -0.999999
0.18086225 0.48912835 -0.50000006 0.000978 -0.000978 -0.999999
0.37071344 0.10174578 -0.50000000 0.000978 -0.000978 -0.999999
0.19986862 0.23654148 -0.50000006 0.000978 -0.000978 -0.999999
