//X Y Z Nx Ny Nz
200
0.15930843 0.36779118 0.50000000 0.000978 0.000978 0.999999
-0.22479960 0.08864352 0.50000000 0.000978 0.000978 0.999999
-0.23628414 -0.00309135 0.50000000 0.000978 0.000978 0.999999
-0.25784779 0.47180533 0.50000000 0.000978 0.000978 0.999999
0.01839513 0.33281198 0.50000000 0.000978 0.000978 0.999999
-0.35358226 0.41102332 0.50000000 0.000978 0.000978 0.999999
-0.26412380 0.30876666 0.50000000 0.000978 0.000978 0.999999
-0.37096530 0.30657828 0.50000000 0.000978 0.000978 0.999999
0.18406111 0.37867597 0.50000000 0.000978 0.000978 0.999999
0.04709518 0.36076826 0.50000000 0.000978 0.000978 0.999999
-0.00244871 0.46932474 0.50000000 0.000978 0.000978 0.999999
-0.24747983 0.36967352 0.50000000 0.000978 0.000978 0.999999
-0.39635846 0.07419288 0.50000000 0.000978 0.000978 0.999999
-0.10754845 0.44209179 0.50000000 0.000978 0.000978 0.999999
-0.48609415 0.09850684 0.50000000 0.000978 0.000978 0.999999
0.32830292 0.49147844 0.50000000 0.000978 0.000978 0.999999
0.01224017 -0.34856135 0.50000000 0.000978 0.000978 0.999999
0.24658498 -0.24331141 0.50000000 0.000978 0.000978 0.999999
0.46972352 -0.43408179 0.50000000 0.000978 0.000978 0.999999
0.42157763 -0.08218223 0.50000000 0.000978 0.000978 0.999999
0.15256909 0.07229763 0.50000000 0.000978 0.000978 0.999999
0.10575372 -0.22505388 0.50000000 0.000978 0.000978 0.999999
-0.04798758 -0.07240334 0.50000000 0.000978 0.000978 0.999999
0.23921302 -0.42282251 0.50000000 0.000978 0.000978 0.999999
-0.03964603 -0.14284053 0.50000000 0.000978 0.000978 0.999999
-0.13185248 -0.43531522 0.50000000 0.000978 0.000978 0.999999
0.30598533 0.22405249 0.50000000 0.000978 0.000978 0.999999
0.43586868 -0.31714946 0.50000000 0.000978 0.000978 0.999999
0.45135465 0.36371046 0.50000000 0.000978 0.000978 0.999999
-0.19365467 -0.26366925 0.50000000 0.000978 0.000978 0.999999
0.40015784 -0.29849109 0.50000000 0.000978 0.000978 0.999999
