//X Y Z Nx Ny Nz
197
1.49596560 0.29136792 -1.50000000 0.000978 0.000978 -0.999999
1.46554542 0.23630440 -1.50000000 0.000978 0.000978 -0.999999
1.31529534 0.13733183 -1.50000000 0.000978 0.000978 -0.999999
1.00228894 0.50163645 -1.50000000 0.000978 0.000978 -0.999999
0.34538132 0.16142479 -1.50000000 0.000978 0.000978 -0.999999
0.88173425 0.34564573 -1.50000000 0.000978 0.000978 -0.999999
1.50833213 1.20072174 -1.50000000 0.000978 0.000978 -0.999999
1.12723577 0.97151196 -1.50000000 0.000978 0.000978 -0.999999
1.05266666 1.00858128 -1.50000000 0.000978 0.000978 -0.999999
0.31987041 0.51567066 -1.50000000 0.000978 0.000978 -0.999999
0.82849574 1.42454195 -1.50000000 0.000978 0.000978 -0.999999
1.08038330 1.31736708 -1.50000000 0.000978 0.000978 -0.999999
0.36141568 1.06660938 -1.50000000 0.000978 0.000978 -0.999999
0.84109592 1.74800539 -1.50000000 0.000978 0.000978 -0.999999
0.12935416 0.25769341 -1.50000000 0.000978 0.000978 -0.999999
0.08531328 1.53376842 -1.50000000 0.000978 0.000978 -0.999999
0.06787966 1.96461678 -1.50000000 0.000978 0.000978 -0.999999
0.02219126 0.14649408 -1.50000000 0.000978 0.000978 -0.999999
-0.46841174 1.91642427 -1.50000000 0.000978 0.000978 -0.999999
-0.28266388 1.51759374 -1.50000000 0.000978 0.000978 -0.999999
-0.08454146 0.84732175 -1.50000000 0.000978 0.000978 -0.999999
-0.55736470 1.22944319 -1.50000000 0.000978 0.000978 -0.999999
-0.59059775 1.55319810 -1.50000000 0.000978 0.000978 -0.999999
-0.54847866 1.05861366 -1.50000000 0.000978 0.000978 -0.999999
-1.30542541 1.35858905 -1.50000000 0.000978 0.000978 -0.999999
-1.17450237 1.36611295 -1.50000000 0.000978 0.000978 -0.999999
-0.85459572 1.20327985 -1.50000000 0.000978 0.000978 -0.999999
-0.88613313 0.73507744 -1.50000000 0.000978 0.000978 -0.999999
-1.17926264 0.92086864 -1.50000000 0.000978 0.000978 -0.999999
-0.93566489 0.83045959 -1.50000000 0.000978 0.000978 -0.999999
-1.64654303 0.73914528 -1.50000000 0.000978 0.000978 -0.999999
-0.72357363 0.32666093 -1.50000000 0.000978 0.000978 -0.999999
-1.52278042 0.49030998 -1.50000000 0.000978 0.000978 -0.999999
-0.74285883 0.00062560 -1.50000000 0.000978 0.000978 -0.999999
-1.41671598 0.30211869 -1.50000000 0.000978 0.000978 -0.999999
-0.41395256 0.03008058 -1.50000000 0.000978 0.000978 -0.999999
-1.29283237 -0.31506532 -1.50000000 0.000978 0.000978 -0.999999
-0.94513583 -0.14791813 -1.50000000 0.000978 0.000978 -0.999999
-1.23191357 -0.27788487 -1.50000000 0.000978 0.000978 -0.999999
-0.34689242 -0.19624048 -1.50000000 0.000978 0.000978 -0.999999
-1.81784976 -0.63259602 -1.50000000 0.000978 0.000978 -0.999999
-1.32810044 -0.46966216 -1.50000000 0.000978 0.000978 -0.999999
-0.65419561 -0.44567528 -1.50000000 0.000978 0.000978 -0.999999
-1.55069137 -0.90010816 -1.50000000 0.000978 0.000978 -0.999999
-1.48327529 -0.93483591 -1.50000000 0.000978 0.000978 -0.999999
-0.93532026 -1.03526521 -1.50000000 0.000978 0.000978 -0.999999
-0.96091276 -1.48890567 -1.50000000 0.000978 0.000978 -0.999999
-0.92202681 -1.49028337 -1.50000000 0.000978 0.000978 -0.999999
-0.74560940 -1.68560350 -1.50000000 0.000978 0.000978 -0.999999
-0.53325117 -0.99142265 -1.50000000 0.000978 0.000978 -0.999999
-0.69022363 -1.22931349 -1.50000000 0.000978 0.000978 -0.999999
-0.11116663 -1.57721412 -1.50000000 0.000978 0.000978 -0.999999
-0.03515492 -1.66394317 -1.50000000 0.000978 0.000978 -0.999999
-0.23678584 -1.24042463 -1.50000000 0.000978 0.000978 -0.999999
0.02215465 -1.33950377 -1.50000000 0.000978 0.000978 -0.999999
0.20566577 -0.96045458 -1.50000000 0.000978 0.000978 -0.999999
0.16272062 -1.75342345 -1.50000000 0.000978 0.000978 -0.999999
0.35170609 -0.63302380 -1.50000000 0.000978 0.000978 -0.999999
0.59732020 -1.51749349 -1.50000000 0.000978 0.000978 -0.999999
0.21136419 -0.57676548 -1.50000000 0.000978 0.000978 -0.999999
1.13330102 -1.39853215 -1.50000000 0.000978 0.000978 -0.999999
0.26706094 -0.40932596 -1.50000000 0.000978 0.000978 -0.999999
0.06933061 -0.07207897 -1.50000000 0.000978 0.000978 -0.999999
0.46071011 -0.43543351 -1.50000000 0.000978 0.000978 -0.999999
0.64869171 -0.64639419 -1.50000000 0.000978 0.000978 -0.999999
1.51361203 -1.25134897 -1.50000000 0.000978 0.000978 -0.999999
0.74395978 -0.26055172 -1.50000000 0.000978 0.000978 -0.999999
1.44422174 -0.53573167 -1.50000000 0.000978 0.000978 -0.999999
1.50176573 -0.42192897 -1.50000000 0.000978 0.000978 -0.999999
1.82030368 -0.09451865 -1.50000000 0.000978 0.000978 -0.999999
1.57023072 -0.29106459 -1.50000000 0.000978 0.000978 -0.999999
0.48579788 0.06361166 0.75874114 0.830209 0.029009 0.556696
1.54381752 0.07957271 -0.83144021 0.830482 0.034661 0.555966
0.97276139 0.13817407 0.01357150 0.828261 0.057851 0.557348
1.91328120 0.37813979 -1.44459641 0.814611 0.159933 0.557522
1.47022748 0.34871471 -0.77420485 0.816745 0.147282 0.557886
1.51625204 0.27043650 -0.82778358 0.821308 0.115246 0.558723
