//X Y Z Nx Ny Nz
197
1.84634268 0.04638885 -1.50000000 0.000978 0.000978 -0.999999
0.51281428 0.04782709 -1.50000000 0.000978 0.000978 -0.999999
0.92092347 0.16592640 -1.50000000 0.000978 0.000978 -0.999999
1.74689770 0.77948815 -1.50000000 0.000978 0.000978 -0.999999
1.52103972 0.66309750 -1.50000000 0.000978 0.000978 -0.999999
1.73989785 0.75596863 -1.50000000 0.000978 0.000978 -0.999999
1.20450795 0.94076103 -1.50000000 0.000978 0.000978 -0.999999
1.28742170 0.98755574 -1.50000000 0.000978 0.000978 -0.999999
1.62719572 1.05984652 -1.50000000 0.000978 0.000978 -0.999999
0.11377291 0.15849416 -1.50000000 0.000978 0.000978 -0.999999
1.00089514 1.13358402 -1.50000000 0.000978 0.000978 -0.999999
0.70921963 1.15436149 -1.50000000 0.000978 0.000978 -0.999999
0.64884275 1.27581048 -1.50000000 0.000978 0.000978 -0.999999
0.80894196 1.67716193 -1.50000000 0.000978 0.000978 -0.999999
0.74867672 1.72770274 -1.50000000 0.000978 0.000978 -0.999999
0.07025042 1.42874837 -1.50000000 0.000978 0.000978 -0.999999
0.11683540 1.69669294 -1.50000000 0.000978 0.000978 -0.999999
0.11765916 1.11887956 -1.50000000 0.000978 0.000978 -0.999999
-0.07731578 0.97109139 -1.50000000 0.000978 0.000978 -0.999999
-0.22626354 0.90810335 -1.50000000 0.000978 0.000978 -0.999999
-0.19345196 1.42949176 -1.50000000 0.000978 0.000978 -0.999999
-0.92210364 1.71387005 -1.50000000 0.000978 0.000978 -0.999999
-0.60040760 1.48376942 -1.50000000 0.000978 0.000978 -0.999999
-0.59771097 1.72520459 -1.50000000 0.000978 0.000978 -0.999999
-0.10601836 0.17109871 -1.50000000 0.000978 0.000978 -0.999999
-0.62778628 0.88848829 -1.50000000 0.000978 0.000978 -0.999999
-1.09869397 1.25907445 -1.50000000 0.000978 0.000978 -0.999999
-0.56707764 0.35541070 -1.50000000 0.000978 0.000978 -0.999999
-0.92379570 0.60601705 -1.50000000 0.000978 0.000978 -0.999999
-1.48027301 1.32340014 -1.50000000 0.000978 0.000978 -0.999999
-1.55872011 0.69597876 -1.50000000 0.000978 0.000978 -0.999999
-0.36574298 0.16389643 -1.50000000 0.000978 0.000978 -0.999999
-0.99556839 0.44614121 -1.50000000 0.000978 0.000978 -0.999999
-1.59150445 0.30066428 -1.50000000 0.000978 0.000978 -0.999999
-1.19426084 0.14213459 -1.50000000 0.000978 0.000978 -0.999999
-1.79814386 0.08483269 -1.50000000 0.000978 0.000978 -0.999999
-1.13259423 -0.25768521 -1.50000000 0.000978 0.000978 -0.999999
-0.99722350 -0.08725452 -1.50000000 0.000978 0.000978 -0.999999
-1.92141640 -0.46600425 -1.50000000 0.000978 0.000978 -0.999999
-1.63902605 -0.88487220 -1.50000000 0.000978 0.000978 -0.999999
-0.69380325 -0.38270146 -1.50000000 0.000978 0.000978 -0.999999
-0.99235791 -0.64576459 -1.50000000 0.000978 0.000978 -0.999999
-1.52414489 -1.25640440 -1.50000000 0.000978 0.000978 -0.999999
-1.20020759 -1.01852167 -1.50000000 0.000978 0.000978 -0.999999
