//X Y Z Nx Ny Nz
204
0.99368095 0.21185228 -1.50000000 0.000978 0.000978 -0.999999
0.88576603 0.23029429 -1.50000000 0.000978 0.000978 -0.999999
1.71957541 0.43988425 -1.50000000 0.000978 0.000978 -0.999999
1.49304700 0.79620767 -1.50000000 0.000978 0.000978 -0.999999
1.36762857 0.40118858 -1.50000000 0.000978 0.000978 -0.999999
1.78139246 0.67445767 -1.50000000 0.000978 0.000978 -0.999999
1.31531036 0.82389748 -1.50000000 0.000978 0.000978 -0.999999
1.47440314 1.27900934 -1.50000000 0.000978 0.000978 -0.999999
0.88730502 0.65309471 -1.50000000 0.000978 0.000978 -0.999999
0.38441932 0.45565748 -1.50000000 0.000978 0.000978 -0.999999
0.36512756 0.48955405 -1.50000000 0.000978 0.000978 -0.999999
0.60110974 0.71860218 -1.50000000 0.000978 0.000978 -0.999999
0.50785887 1.40549254 -1.50000000 0.000978 0.000978 -0.999999
0.30525470 0.95043898 -1.50000000 0.000978 0.000978 -0.999999
0.45721769 0.79993850 -1.50000000 0.000978 0.000978 -0.999999
0.12652798 1.65410805 -1.50000000 0.000978 0.000978 -0.999999
0.23426117 1.77458680 -1.50000000 0.000978 0.000978 -0.999999
0.26426867 1.93177092 -1.50000000 0.000978 0.000978 -0.999999
-0.00451625 1.15619552 -1.50000000 0.000978 0.000978 -0.999999
-0.12945162 1.59402227 -1.50000000 0.000978 0.000978 -0.999999
-0.14114085 0.92677063 -1.50000000 0.000978 0.000978 -0.999999
-0.21819156 0.76966667 -1.50000000 0.000978 0.000978 -0.999999
-0.59674561 1.56051445 -1.50000000 0.000978 0.000978 -0.999999
-0.44297260 0.79209644 -1.50000000 0.000978 0.000978 -0.999999
-0.84266722 1.02608001 -1.50000000 0.000978 0.000978 -0.999999
-1.12388265 1.17697752 -1.50000000 0.000978 0.000978 -0.999999
-0.72184372 0.98754668 -1.50000000 0.000978 0.000978 -0.999999
-1.31162274 0.87311721 -1.50000000 0.000978 0.000978 -0.999999
-1.01109564 0.63614655 -1.50000000 0.000978 0.000978 -0.999999
-1.64086699 1.05129230 -1.50000000 0.000978 0.000978 -0.999999
-1.70446634 0.95098573 -1.50000000 0.000978 0.000978 -0.999999
-1.16252160 0.38709784 -1.50000000 0.000978 0.000978 -0.999999
-1.73695958 0.63014698 -1.50000000 0.000978 0.000978 -0.999999
-1.33225942 0.17797640 -1.50000000 0.000978 0.000978 -0.999999
-0.75632858 0.05630691 -1.50000000 0.000978 0.000978 -0.999999
-1.22433090 0.20252687 -1.50000000 0.000978 0.000978 -0.999999
-1.15234470 -0.25195774 -1.50000000 0.000978 0.000978 -0.999999
-1.32565761 -0.23284289 -1.50000000 0.000978 0.000978 -0.999999
-1.51519239 -0.15604849 -1.50000000 0.000978 0.000978 -0.999999
-1.07973301 -0.58124804 -1.50000000 0.000978 0.000978 -0.999999
-0.95231396 -0.40017945 -1.50000000 0.000978 0.000978 -0.999999
-0.47990087 -0.17040926 -1.50000000 0.000978 0.000978 -0.999999
-1.46223819 -1.12354994 -1.50000000 0.000978 0.000978 -0.999999
-1.29933488 -1.26155555 -1.50000000 0.000978 0.000978 -0.999999
-0.91310048 -0.80650258 -1.50000000 0.000978 0.000978 -0.999999
-1.25665808 -1.42652297 -1.50000000 0.000978 0.000978 -0.999999
-0.38241950 -0.55167836 -1.50000000 0.000978 0.000978 -0.999999
-1.08825088 -1.58582997 -1.50000000 0.000978 0.000978 -0.999999
-0.49101478 -1.62663448 -1.50000000 0.000978 0.000978 -0.999999
-0.50333720 -1.52108407 -1.50000000 0.000978 0.000978 -0.999999
-0.49790576 -1.20119286 -1.50000000 0.000978 0.000978 -0.999999
-0.32883510 -1.79755366 -1.50000000 0.000978 0.000978 -0.999999
-0.26819557 -1.64422250 -1.50000000 0.000978 0.000978 -0.999999
-0.08681164 -1.06977880 -1.50000000 0.000978 0.000978 -0.999999
0.00794545 -1.30256844 -1.50000000 0.000978 0.000978 -0.999999
0.01120024 -0.87180555 -1.50000000 0.000978 0.000978 -0.999999
0.11534266 -1.42854500 -1.50000000 0.000978 0.000978 -0.999999
0.41345966 -1.29233265 -1.50000000 0.000978 0.000978 -0.999999
0.31210387 -0.85453671 -1.50000000 0.000978 0.000978 -0.999999
1.27267885 -1.46200275 -1.50000000 0.000978 0.000978 -0.999999
0.20627888 -0.34836116 -1.50000000 0.000978 0.000978 -0.999999
1.07379425 -1.67007589 -1.50000000 0.000978 0.000978 -0.999999
0.69682974 -0.57338309 -1.50000000 0.000978 0.000978 -0.999999
1.52942467 -0.92247689 -1.50000000 0.000978 0.000978 -0.999999
1.31445146 -0.90327716 -1.50000000 0.000978 0.000978 -0.999999
0.17791134 -0.07910017 -1.50000000 0.000978 0.000978 -0.999999
1.40903556 -0.52858007 -1.50000000 0.000978 0.000978 -0.999999
1.15561688 -0.31800425 -1.50000000 0.000978 0.000978 -0.999999
1.79532194 -0.17666368 -1.50000000 0.000978 0.000978 -0.999999
1.71011305 -0.11782859 -1.50000000 0.000978 0.000978 -0.999999
1.08830261 -0.03918094 -1.50000000 0.000978 0.000978 -0.999999
1.13782763 0.30381021 -0.26673734 0.819952 0.128072 0.557921
1.83224249 0.33882350 -1.31527412 0.818085 0.144019 0.556773
1.67963088 0.19123648 -1.05721152 0.826397 0.081637 0.557138
0.30335581 0.03214073 1.03861904 0.831745 0.015073 0.554953
0.35386431 0.09437368 0.95056677 0.829864 0.040447 0.556497
1.01740289 0.00508374 -0.02710819 0.831835 0.004071 0.555009
