//X Y Z Nx Ny Nz
186
0.15021598 -0.05023405 1.98955441 0.076181 -0.024678 0.996789
-0.45778978 -0.03729771 1.94277954 -0.230389 -0.020293 0.972887
0.07875945 -0.44012475 1.94520748 0.039848 -0.220975 0.974465
0.36279094 0.65573162 1.85260987 0.180851 0.329458 0.926688
-0.19864248 0.59123009 1.89452052 -0.098567 0.295700 0.950182
-0.13127290 -0.65014172 1.88100612 -0.066547 -0.324906 0.943402
0.13982023 -0.60705006 1.89525175 0.071095 -0.303770 0.950089
0.93969762 0.31823343 1.73279428 0.472221 0.159356 0.866956
0.13587874 0.82546496 1.80930018 0.066497 0.413909 0.907886
-0.63509470 0.76021737 1.73289776 -0.319776 0.380977 0.867525
-0.74902856 0.33155152 1.81787896 -0.375759 0.165901 0.911747
0.27375573 -0.95189714 1.73565435 0.137686 -0.476828 0.868146
0.81108713 -0.06295118 1.82112527 0.404850 -0.030331 0.913880
0.95167285 0.73837197 1.58845997 0.477670 0.371521 0.796117
-0.75104421 0.87636936 1.62352383 -0.377563 0.441287 0.814071
-0.96391672 0.28007388 1.72781992 -0.483708 0.137995 0.864283
-0.98823673 -0.17155555 1.72481954 -0.496268 -0.086246 0.863875
-1.11079538 -0.19943848 1.64047575 -0.557592 -0.099932 0.824078
-1.10360873 -0.31527394 1.63176346 -0.554365 -0.156896 0.817352
-0.08626689 -1.15347350 1.62191439 -0.043447 -0.578832 0.814289
0.17548376 -1.18115914 1.59556735 0.088340 -0.592312 0.800852
0.76602727 -0.69126958 1.70704496 0.385953 -0.348753 0.854056
1.08599114 0.55116123 1.58039236 0.545903 0.275311 0.791324
-0.11308635 1.31467259 1.48845208 -0.058708 0.660102 0.748879
-0.86113441 0.90721273 1.55410337 -0.431304 0.454090 0.779602
-1.27249396 -0.31937078 1.50162506 -0.638117 -0.159150 0.753311
-1.07914579 -0.67188579 1.53535414 -0.543281 -0.336931 0.768976
-0.86183906 -0.98290533 1.50060618 -0.432106 -0.494540 0.754132
-0.63811791 -1.17623305 1.47721076 -0.320730 -0.591496 0.739773
0.92980921 1.07858539 1.39165235 0.465630 0.542400 0.699279
0.36173242 1.52718163 1.23109460 0.181645 0.764741 0.618204
-0.58930337 1.38463366 1.29616916 -0.297244 0.695711 0.653936
-1.39274073 0.34158382 1.38741970 -0.698386 0.169630 0.695329
-1.50046039 0.24094351 1.27969706 -0.754702 0.120100 0.644981
-1.38555479 -0.75547677 1.22205210 -0.693235 -0.377080 0.614196
-1.00335300 -1.17322886 1.25380278 -0.504088 -0.588384 0.632218
-0.66393262 -1.32756793 1.32395887 -0.334057 -0.666485 0.666485
-1.45437884 0.87587458 1.04558444 -0.729753 0.438514 0.524562
-0.84574294 -1.41757703 1.11734653 -0.422666 -0.711073 0.561897
-0.10304658 -1.61263585 1.15841365 -0.049378 -0.811213 0.582662
0.16739604 -1.62982500 1.12000942 0.084809 -0.820779 0.564915
0.88580865 -1.42456317 1.07216227 0.443356 -0.715679 0.539665
1.28371429 -0.98707992 1.14777863 0.646830 -0.495623 0.579627
1.64009655 -0.48728862 1.02340353 0.822183 -0.245267 0.513672
1.24404943 1.24257672 0.94647354 0.622347 0.622347 0.474729
1.21879971 1.24178195 0.97975725 0.611306 0.621410 0.490055
