//X Y Z Nx Ny Nz
193
-0.04959797 0.11122972 1.99195170 -0.024242 0.055862 0.998144
-0.09756720 0.01555240 1.99347091 -0.048445 0.009277 0.998783
-0.01324098 -0.00168774 1.99911761 -0.004907 0.000981 0.999987
0.12077048 0.36278525 1.95829916 0.060954 0.182863 0.981247
-0.23421347 -0.39705679 1.94301128 -0.117092 -0.197672 0.973250
-0.53714806 -0.01776668 1.92443490 -0.268442 -0.010932 0.963234
0.49529079 -0.52773440 1.86098361 0.246867 -0.263795 0.932453
0.66492295 -0.24572940 1.86504042 0.332472 -0.123490 0.934993
0.76468575 0.46815237 1.78168428 0.385063 0.234579 0.892580
0.43010646 0.83960587 1.75749564 0.214662 0.421921 0.880853
-0.17514056 0.80502033 1.81683338 -0.088993 0.403892 0.910468
-0.25679106 0.88327342 1.77041876 -0.129587 0.442873 0.887170
-0.77386212 0.11525445 1.83608687 -0.387480 0.057256 0.920098
-0.80270982 -0.42469615 1.77548051 -0.404292 -0.213172 0.889441
-0.33907664 -0.88034260 1.75610280 -0.170386 -0.441257 0.881057
0.33012655 -0.71346211 1.83449435 0.164622 -0.358791 0.918787
0.75232279 0.79380858 1.66714263 0.379139 0.398018 0.835365
-0.40187556 0.91426331 1.72732282 -0.200963 0.459983 0.864887
-0.91088068 0.66753298 1.63933372 -0.459256 0.336157 0.822242
0.01799703 -1.12380838 1.64774156 0.009577 -0.565050 0.825001
0.23014209 -1.16039145 1.60463572 0.115820 -0.582032 0.804875
1.20756984 0.11107094 1.58261144 0.607464 0.055483 0.792407
0.61595976 1.23281586 1.43847120 0.311555 0.618267 0.721581
-0.03961203 1.38837755 1.43229771 -0.020996 0.695664 0.718060
-1.02648175 0.93045151 1.43308008 -0.513624 0.467082 0.719739
-1.15096760 0.58667982 1.51526976 -0.578658 0.294908 0.760385
-1.24382138 -0.52540326 1.46013069 -0.625895 -0.264619 0.733644
-0.20307282 -1.30437398 1.48709416 -0.101334 -0.656466 0.747519
0.32966691 -1.17383540 1.58358109 0.164543 -0.587223 0.792524
0.84717202 -1.01764286 1.48412669 0.426364 -0.511966 0.745725
1.20492911 -0.61165822 1.46271658 0.605659 -0.306846 0.734181
1.32990503 -0.37522611 1.44061708 0.666092 -0.189213 0.721471
1.24849081 -0.00429552 1.55905259 0.625868 -0.001376 0.779928
1.03518832 1.09642518 1.30159330 0.519544 0.549808 0.654053
-1.41383362 0.46356913 1.32048166 -0.710647 0.233745 0.663584
0.64848268 -1.28942919 1.37128401 0.325968 -0.647070 0.689235
0.95346481 -1.06862354 1.38417947 0.478800 -0.535522 0.695678
0.61289334 1.59672666 1.01132989 0.308552 0.802236 0.511089
0.10045895 1.66091359 1.08667088 0.048985 0.835545 0.547233
