//X Y Z Nx Ny Nz
204
-0.04656023 0.25414306 1.98294091 -0.023472 0.128539 0.991427
-0.19478793 0.06393772 1.98648548 -0.097821 0.031874 0.994694
-0.18101554 -0.35647675 1.95484304 -0.091488 -0.179316 0.979528
0.10309874 -0.38133579 1.95621741 0.051328 -0.192183 0.980016
-0.67209709 0.32529905 1.85234547 -0.336153 0.163195 0.927560
-0.39638376 -0.35110167 1.92671585 -0.197560 -0.176626 0.964248
-0.43123427 -0.48539042 1.88583696 -0.215514 -0.242968 0.945791
0.31670535 -0.41700056 1.92828500 0.160115 -0.209581 0.964593
0.39478573 -0.53641719 1.87957335 0.196853 -0.268436 0.942969
0.27217668 0.76510459 1.82179332 0.135781 0.382146 0.914072
-0.04604570 0.93653303 1.76035976 -0.022845 0.469000 0.882903
-0.40755454 -0.66582328 1.83904576 -0.203399 -0.334257 0.920273
-0.31275067 -0.80693328 1.79484820 -0.155693 -0.404232 0.901308
-0.06301896 -0.91248697 1.77111602 -0.030909 -0.458253 0.888284
0.33742183 -0.70843935 1.83541381 0.167526 -0.356169 0.919282
0.97480744 0.30707610 1.71407485 0.488788 0.154122 0.858681
0.35919768 1.12072957 1.60977507 0.180243 0.561934 0.807306
-0.68756163 0.82577324 1.67662144 -0.346229 0.415161 0.841289
-0.02703649 -1.04507959 1.69955122 -0.012186 -0.523983 0.851642
0.03439090 -1.07247770 1.68059742 0.017742 -0.539085 0.842064
0.63685876 -0.83372259 1.69317305 0.321133 -0.420421 0.848599
1.01769876 -0.62235719 1.60075498 0.511885 -0.312202 0.800315
-0.28621644 1.27928603 1.49949634 -0.142836 0.642011 0.753273
-0.96886826 0.95046246 1.46273530 -0.485332 0.475393 0.733795
-1.34988272 0.02979061 1.46719062 -0.677244 0.012516 0.735652
-1.31064808 -0.06246620 1.49782586 -0.658657 -0.032439 0.751744
-1.29397237 -0.22966760 1.49314582 -0.650095 -0.116987 0.750793
-1.19785917 -0.37479562 1.54867244 -0.601684 -0.188313 0.776218
-1.13227367 -0.78520882 1.43704963 -0.568047 -0.393517 0.722819
