//X Y Z Nx Ny Nz
190
0.04251339 -0.17581719 1.98810947 0.022708 -0.087587 0.995898
-0.01852342 0.50933212 1.93301868 -0.010833 0.256374 0.966517
-0.17565699 0.30154282 1.96536601 -0.087327 0.151926 0.984527
0.03801353 -0.28682044 1.97676873 0.019132 -0.145176 0.989221
0.65984291 0.11202313 1.87857330 0.330472 0.055727 0.942169
-0.30644038 0.54064047 1.89639890 -0.154578 0.270176 0.950321
-0.50708753 0.17158960 1.92468119 -0.253315 0.085287 0.963617
-0.59655070 0.20236032 1.89235044 -0.298762 0.101342 0.948932
-0.46413782 -0.40638646 1.89678884 -0.231963 -0.204833 0.950914
0.64613438 0.41700488 1.84395373 0.325404 0.208884 0.922215
0.46681067 0.75542390 1.78574538 0.234489 0.379017 0.895188
0.30140105 0.82127506 1.79041803 0.149971 0.412778 0.898400
-0.90729123 0.37007621 1.73781812 -0.455404 0.184225 0.871016
-0.22965941 -0.94232696 1.74558163 -0.115492 -0.471947 0.874029
-0.22367553 -0.95236588 1.74101949 -0.109835 -0.477853 0.871546
-0.41573209 0.94874746 1.70227778 -0.208705 0.475968 0.854340
-0.83106029 0.83300626 1.61388075 -0.415686 0.418896 0.807298
-1.13043010 0.24243665 1.62357366 -0.567718 0.121759 0.814169
-0.64377117 -0.94575012 1.63043869 -0.323331 -0.474745 0.818580
1.05615830 0.63595688 1.57083273 0.530824 0.317219 0.785874
0.17288990 1.22245359 1.56242144 0.085598 0.613694 0.784890
0.02061985 1.40608847 1.41895843 0.009724 0.704290 0.709846
-1.12770367 0.67469203 1.49976730 -0.567084 0.337665 0.751265
-1.36737728 -0.25385627 1.42597878 -0.686263 -0.127086 0.716165
-0.90722442 -0.94603461 1.50204146 -0.454813 -0.474516 0.753644
-0.64601016 -1.11687338 1.52281201 -0.322758 -0.560411 0.762737
-0.19313957 -1.27815342 1.51123595 -0.095187 -0.642878 0.760031
0.28213507 -1.32432437 1.46047020 0.142822 -0.666001 0.732150
1.12883914 -0.58929068 1.53246963 0.568054 -0.294370 0.768544
1.30750906 0.75202453 1.30650091 0.654738 0.377670 0.654738
0.78725964 1.26551068 1.32089782 0.395807 0.634284 0.664094
0.67531323 1.39089000 1.25166559 0.337284 0.699010 0.630575
-0.78624707 1.28452957 1.30425286 -0.395027 0.642952 0.656175
-1.32705426 0.57263225 1.36468899 -0.667759 0.286640 0.686975
-0.86415666 -1.28153646 1.25243556 -0.432299 -0.642607 0.632592
0.14893089 -1.43330836 1.37008250 0.076865 -0.720787 0.688881
0.21421091 -1.51369679 1.26861727 0.107620 -0.762186 0.638349
0.42064291 -1.41250813 1.34078336 0.210134 -0.708229 0.673985
0.94138914 -1.17057717 1.29960620 0.471591 -0.589070 0.656200
1.44536412 -0.55512637 1.24668109 0.726630 -0.279473 0.627617
1.61240256 0.35300013 1.10951412 0.811201 0.176742 0.557418
1.48727119 0.60576344 1.16809690 0.749242 0.303226 0.588804
1.13466561 1.20052481 1.11178291 0.569163 0.602942 0.559030
0.66762161 1.50591183 1.10636699 0.334169 0.760355 0.556948
-1.17959690 1.12349379 1.14711201 -0.590787 0.563702 0.577244
-1.44983017 0.85119998 1.07370627 -0.725943 0.424983 0.540737
-1.64286256 0.22713716 1.08872640 -0.828097 0.114973 0.548669
-1.33312345 -0.87141222 1.19489849 -0.669037 -0.435458 0.602300
-1.01993823 -1.28782749 1.11265790 -0.513976 -0.648789 0.561161
-0.73181999 -1.39985776 1.21718609 -0.366023 -0.700860 0.612227
0.44366077 -1.52759480 1.20550251 0.222027 -0.765451 0.603977
1.46097541 -0.86400533 1.04859149 0.732125 -0.431343 0.527196
1.54954755 -0.66552889 1.04672086 0.780734 -0.335059 0.527437
1.67207754 0.47505602 0.98085296 0.837804 0.237403 0.491655
1.36449730 1.13365328 0.88664967 0.687780 0.571208 0.447973
-0.08012865 1.76504087 0.91171110 -0.041995 0.887320 0.459239
-0.39169675 1.71130621 0.93749678 -0.195158 0.859588 0.472252
-0.75932133 1.57628262 0.93937325 -0.381345 0.793262 0.474670
-1.72921860 0.43831974 0.88872731 -0.866740 0.220053 0.447591
-1.69455802 -0.31900814 0.99086398 -0.850989 -0.160759 0.499974
-1.76478517 -0.34277114 0.84211332 -0.888705 -0.172522 0.424781
-1.17059124 -1.30839550 0.93169153 -0.588698 -0.659141 0.467940
-0.38694182 -1.74242973 0.87565404 -0.193526 -0.876036 0.441711
0.93306410 -1.54974639 0.83580947 0.466256 -0.778177 0.420768
1.42958665 -1.13010359 0.78545278 0.722819 -0.568047 0.393517
1.74946249 -0.24822660 0.89842474 0.882047 -0.123971 0.454560
-0.84511638 1.69793308 0.58665210 -0.425671 0.855952 0.293513
-1.75083208 0.57273132 0.75115949 -0.879534 0.288149 0.378668
-1.20853901 -1.41087639 0.69677669 -0.608035 -0.712362 0.350476
0.12156665 -1.90017962 0.56379306 0.062425 -0.956761 0.284098
1.67921698 -0.84570712 0.63735890 0.846613 -0.424083 0.321558
1.83681715 -0.53873175 0.55377769 0.922660 -0.268332 0.276941
1.90440631 -0.00453490 0.59673071 0.953933 -0.001225 0.300017
1.83265841 0.63183433 0.41813186 0.924325 0.319467 0.208719
1.72115481 0.96269304 0.29847193 0.863781 0.480853 0.150541
1.38223350 1.37692893 0.41877738 0.692865 0.689751 0.210195
0.76503158 1.80591273 0.28496131 0.384642 0.911587 0.145121
-1.52796435 1.16062343 0.50022525 -0.770457 0.585296 0.252635
1.55685079 -1.12068224 0.50731188 0.784451 -0.565243 0.255221
1.95291638 0.29406828 0.12768325 0.986790 0.148662 0.064381
1.77052760 0.86970294 0.22028454 0.892521 0.437124 0.111038
1.66022110 1.07473445 0.17682844 0.837148 0.539495 0.090154
1.50929356 1.27545440 0.13910070 0.761920 0.643815 0.070575
-0.41019171 1.94580829 0.00288287 -0.207235 0.978290 0.001158
-1.70054436 1.02733493 0.12857722 -0.854634 0.515025 0.065957
-1.97580755 0.17106909 0.02549116 -0.996184 0.086485 0.011745
-1.31786191 -1.47754884 0.12938781 -0.662705 -0.746082 0.064689
-0.83327121 -1.78492630 0.23011854 -0.418791 -0.900611 0.116253
-0.26967043 -1.95200419 0.19060604 -0.136767 -0.985908 0.096331
-0.07941931 -1.98226810 0.11101357 -0.039483 -0.997737 0.054422
0.57168090 -1.90693820 0.03594412 0.287198 -0.957737 0.016024
0.96457583 -1.74286044 0.05492924 0.482953 -0.875269 0.025703
1.99286973 -0.04917765 0.01000690 0.999721 -0.023063 0.005014
1.96971524 0.11071458 -0.23967136 0.991227 0.055892 -0.119769
0.84517562 1.78906298 -0.10120164 0.425401 0.903471 -0.052669
0.10594112 1.97992551 -0.09348261 0.052498 0.997457 -0.048212
-0.20347187 1.97302485 -0.00286244 -0.104292 0.994541 -0.003226
-0.90206134 1.76449919 -0.11543213 -0.453548 0.889282 -0.058920
-1.05700922 1.66850829 -0.24170418 -0.528410 0.839925 -0.123732
-1.71105802 1.01392388 -0.12585528 -0.859318 0.507207 -0.065671
-1.92976391 0.47705010 -0.11337950 -0.969295 0.238919 -0.058182
-0.11331937 -1.98204303 -0.04635395 -0.055862 -0.998144 -0.024242
0.10715947 -1.97987187 -0.09185177 0.054757 -0.997432 -0.046167
0.53842878 -1.91940331 -0.05454534 0.269887 -0.962475 -0.028344
1.60077870 -1.16988111 -0.01120400 0.808301 -0.588729 -0.006862
1.99171901 -0.05488667 -0.01609666 0.999586 -0.027289 -0.009096
1.91337574 0.30027092 -0.41178557 0.966292 0.151347 -0.208264
1.15707231 1.53078663 -0.49983311 0.581814 0.773139 -0.252485
0.95273328 1.72220337 -0.31288540 0.475910 0.865424 -0.156684
-0.90947521 1.70549893 -0.47508326 -0.456651 0.857168 -0.238187
-1.15961349 1.54845357 -0.42091703 -0.585187 0.782822 -0.211532
-1.79665792 0.76063949 -0.33684060 -0.907880 0.383390 -0.169604
-1.90641129 0.51216787 -0.30483001 -0.954252 0.256863 -0.153053
-1.93455946 0.10904112 -0.43185520 -0.974465 0.054745 -0.217764
-1.05300546 -1.66123927 -0.29627934 -0.528165 -0.835891 -0.149425
-1.20989668 -1.49603999 -0.47655308 -0.610433 -0.754803 -0.240093
-0.09598621 -1.94805682 -0.37264019 -0.046281 -0.981400 -0.186312
1.45606923 -1.31304312 -0.31895253 0.733556 -0.660656 -0.159469
1.70344388 -0.93939137 -0.42665917 0.855684 -0.470701 -0.215049
1.92896307 -0.08872031 -0.47343937 0.970181 -0.042820 -0.238569
1.90208459 0.15437736 -0.54545605 0.958253 0.078042 -0.275066
1.44515026 1.25618815 -0.52979290 0.727773 0.632640 -0.264789
1.20217013 1.46942365 -0.57028222 0.605407 0.742782 -0.285931
0.94996744 1.61353397 -0.68676096 0.475400 0.809293 -0.345023
-1.45137346 1.14266634 -0.72046453 -0.733164 0.576407 -0.360867
-1.70217454 0.81657869 -0.60745859 -0.859115 0.410346 -0.305839
-1.82659924 0.43429786 -0.65926564 -0.918490 0.216368 -0.331000
-1.54229689 -1.08010578 -0.61929065 -0.778354 -0.545007 -0.311661
-1.34860790 -1.33171034 -0.62076670 -0.677385 -0.667684 -0.308784
0.17095923 -1.88901281 -0.57753330 0.087115 -0.953068 -0.289951
0.16852808 -1.82900012 -0.75526780 0.085206 -0.921035 -0.380045
0.73240846 -1.72790837 -0.63252342 0.370116 -0.872743 -0.318330
1.55909324 0.82694209 -0.91892743 0.784005 0.413916 -0.462612
-0.06518421 1.73197877 -0.98274410 -0.034125 0.869496 -0.492760
-1.74003494 -0.31435132 -0.89988911 -0.876347 -0.158411 -0.454887
-1.39988565 -1.10969448 -0.85905802 -0.706067 -0.559869 -0.433608
-1.05531168 -1.36681700 -0.98042852 -0.530969 -0.688417 -0.494119
-0.65950155 -1.68934417 -0.80386031 -0.330684 -0.852325 -0.405204
-0.40282765 -1.79326260 -0.76833403 -0.202171 -0.900315 -0.385434
1.27606392 -1.27785039 -0.84993136 0.640356 -0.640356 -0.424132
1.25200391 -1.24549389 -0.92993391 0.628076 -0.624726 -0.463938
1.39523780 -1.04383814 -0.94859749 0.702805 -0.525852 -0.479109
1.57496524 0.29352385 -1.17726147 0.791006 0.148033 -0.593629
1.40273142 0.81644487 -1.16204846 0.702270 0.408143 -0.583297
-0.57788754 1.58653855 -1.04576027 -0.289081 0.797739 -0.529193
-1.13489246 1.18539011 -1.12969923 -0.569358 0.593011 -0.569358
-1.43614435 0.66179180 -1.20703328 -0.721245 0.332259 -0.607791
-1.63826990 -0.42609951 -1.05639791 -0.820734 -0.212443 -0.530344
-1.10833430 -1.27066314 -1.05198312 -0.557562 -0.638417 -0.530611
-0.55319417 -1.54310286 -1.12060106 -0.276992 -0.777160 -0.565064
0.26939076 -1.61481869 -1.12237167 0.134705 -0.812668 -0.566943
1.48131323 -0.67636472 -1.13562191 0.747044 -0.338682 -0.572031
1.49784625 0.00283605 -1.31842303 0.749912 0.004143 -0.661525
1.40723825 0.50944448 -1.30729842 0.708583 0.255217 -0.657856
0.34612018 1.54102981 -1.21764743 0.171795 0.773836 -0.609643
-1.47858465 0.47098809 -1.24841368 -0.742578 0.237060 -0.626403
-1.14384937 -1.02528322 -1.26525569 -0.573984 -0.513387 -0.637947
-0.84489155 -1.20807683 -1.33295238 -0.424612 -0.607777 -0.671053
0.04688030 -1.57010901 -1.22941101 0.023671 -0.786726 -0.616849
0.99855685 -1.11503875 -1.31025660 0.502015 -0.559100 -0.659839
1.45789409 -0.43231940 -1.28741813 0.731113 -0.216684 -0.646933
1.17527604 0.64215899 -1.47662497 0.589395 0.321341 -0.741184
-0.32565168 1.27058244 -1.50257611 -0.162416 0.636004 -0.754401
-1.34126341 -0.07908575 -1.46905816 -0.673162 -0.041098 -0.738352
-1.12306142 -0.54782569 -1.55122721 -0.564166 -0.273391 -0.779086
-0.41713411 -1.24978626 -1.49190521 -0.209425 -0.628274 -0.749275
-0.08551887 -1.39552081 -1.42073298 -0.041223 -0.700797 -0.712169
1.16017592 -0.48700577 -1.54148424 0.583380 -0.245552 -0.774191
1.05519855 0.17410384 -1.67985284 0.529653 0.087086 -0.843732
0.79554445 0.73153341 -1.67474377 0.399966 0.368596 -0.839145
0.35429507 0.98371315 -1.69635177 0.176732 0.494554 -0.850989
-0.86029994 0.80741912 -1.60898674 -0.431088 0.405447 -0.806087
-0.94056928 0.61601216 -1.64459753 -0.472955 0.309542 -0.824922
-1.03588784 0.31729728 -1.67340755 -0.521002 0.158824 -0.838649
-1.03736293 -0.12789984 -1.69583476 -0.520372 -0.065923 -0.851391
-0.99994892 -0.46664685 -1.65726626 -0.503775 -0.234279 -0.831459
-0.46701387 -0.93611872 -1.69691503 -0.232349 -0.469254 -0.851947
-0.19479722 -1.07608962 -1.66407359 -0.096288 -0.541799 -0.834974
0.46271911 -1.01108372 -1.65134621 0.231251 -0.509977 -0.828521
0.58403254 0.54878569 -1.82855713 0.294515 0.274204 -0.915463
-0.20233676 0.93203288 -1.75243199 -0.100385 0.467991 -0.878013
-0.54117686 -0.61801112 -1.81745255 -0.272489 -0.310375 -0.910724
-0.35088044 -0.72252822 -1.82637775 -0.174617 -0.362010 -0.915673
0.09846315 -0.94267321 -1.75392866 0.050640 -0.472185 -0.880044
0.50278890 0.31133094 -1.90610242 0.251777 0.155862 -0.955152
0.45849848 0.47383153 -1.88329411 0.230035 0.238299 -0.943556
0.06830265 0.66700071 -1.87809753 0.034513 0.333625 -0.942074
-0.54279751 0.36668038 -1.88369834 -0.271989 0.184515 -0.944445
-0.19263723 -0.30071202 -1.96342432 -0.097305 -0.150162 -0.983861
-0.17138377 -0.05682233 -1.98809493 -0.085610 -0.029259 -0.995899
