//X Y Z Nx Ny Nz
203
-0.03981224 0.13906512 1.99049914 -0.020179 0.071157 0.997261
0.01532950 -0.08427313 1.99434423 0.009222 -0.042012 0.999075
0.60341585 0.23869789 1.88541770 0.300340 0.118801 0.946405
0.23200032 0.61469901 1.88272619 0.116178 0.308472 0.944112
-0.67995340 -0.00978135 1.87631583 -0.340224 -0.006277 0.940324
0.79864269 0.31024075 1.79913580 0.400803 0.155472 0.902876
0.35298303 0.81976640 1.78129280 0.178085 0.412635 0.893319
-0.14737427 0.91631168 1.76375318 -0.073449 0.458710 0.885545
-0.84596038 0.22414292 1.79346251 -0.424730 0.110738 0.898522
-0.65993989 -0.61421591 1.77879071 -0.331027 -0.310057 0.891227
0.86761016 -0.48615938 1.73395705 0.435651 -0.242698 0.866779
-0.30362341 1.00161242 1.69827545 -0.151291 0.503813 0.850461
0.14912079 -1.14237213 1.62380314 0.075918 -0.574400 0.815047
1.18014002 0.38556159 1.55950844 0.592226 0.194348 0.781983
-1.16416156 0.71784276 1.45094717 -0.583512 0.361222 0.727347
-1.04429626 -0.70949185 1.53956020 -0.524530 -0.356680 0.773077
-0.88681370 -1.08173180 1.41780591 -0.443610 -0.543298 0.712767
-0.09365816 -1.20678139 1.58531320 -0.046571 -0.605428 0.794536
0.73483622 -1.17593622 1.43353367 0.368790 -0.588424 0.719549
1.39470613 0.19839387 1.40667450 0.699229 0.098628 0.708062
-0.64138734 1.34817970 1.31198025 -0.323187 0.677231 0.660990
-1.16086698 0.81749058 1.39521408 -0.583859 0.411844 0.699638
-1.44733047 0.15537912 1.35312521 -0.727869 0.077000 0.681379
-1.43726325 -0.27393308 1.34680748 -0.722640 -0.136716 0.677569
-1.40659153 -0.52900934 1.29937458 -0.708194 -0.265772 0.654085
-1.28477418 -0.70131665 1.35297632 -0.643572 -0.352081 0.679599
1.29807138 -0.73387086 1.32451892 0.649570 -0.366719 0.666015
1.54207397 -0.10311017 1.25293767 0.775022 -0.049772 0.629972
1.41916430 0.83529365 1.12504804 0.710737 0.419153 0.564945
1.05052781 1.32893085 1.03532326 0.528575 0.669528 0.521863
0.18789923 1.59939742 1.16150761 0.094346 0.805568 0.584944
0.18697065 1.69212830 1.02290916 0.092767 0.852027 0.515212
-0.34447098 1.64715064 1.05919039 -0.172381 0.828927 0.532132
-1.69220459 0.09685794 1.04054999 -0.850796 0.048577 0.523246
-1.55709696 -0.59311593 1.07802296 -0.783758 -0.297288 0.545292
-1.45224714 -0.89729089 1.02845705 -0.729059 -0.448016 0.517450
0.68176192 -1.51753449 1.08198941 0.343719 -0.763282 0.547045
0.91799152 -1.29569972 1.19691277 0.460083 -0.650808 0.603964
1.50150931 0.93102795 0.91661650 0.754866 0.465418 0.462129
0.86492157 1.60809815 0.79660076 0.434253 0.806012 0.402205
0.47431844 1.72357309 0.88412392 0.236686 0.863827 0.444728
-1.19821572 1.25220752 0.98846936 -0.600358 0.627265 0.496094
-1.40148067 1.06839693 0.90788960 -0.707764 0.537901 0.457965
-1.76601744 0.08272959 0.90903670 -0.889090 0.039244 0.456048
-1.78965521 -0.07286615 0.86373705 -0.900864 -0.038819 0.432361
-1.22720110 -1.25116491 0.95407146 -0.615922 -0.625991 0.478304
1.51033688 -0.93953061 0.89170575 0.759867 -0.471019 0.448043
1.00619841 1.62941432 0.54761380 0.504085 0.819334 0.273111
-0.39081994 1.86180103 0.57242686 -0.195842 0.937541 0.287512
-1.15309954 1.50167418 0.58301830 -0.582723 0.758338 0.292160
-1.73771894 0.62861454 0.72361344 -0.875995 0.314265 0.365883
-1.75897872 0.75514019 0.52138281 -0.887294 0.380269 0.260969
-1.80942714 0.38530481 0.72885418 -0.910424 0.193555 0.365603
-1.83091509 -0.19269925 0.74025190 -0.923480 -0.096564 0.371296
-1.66938508 -0.96224731 0.53183365 -0.836133 -0.480661 0.264286
-1.46578681 -1.12516952 0.71813679 -0.740384 -0.567899 0.359615
-1.38858747 -1.30960107 0.56651437 -0.697027 -0.658570 0.283618
-1.06999552 -1.49642253 0.74571848 -0.538877 -0.753777 0.376074
