//X Y Z Nx Ny Nz
202
1.74183989 0.00302038 -2.50000000 0.000978 0.000978 -0.999999
1.91829967 0.07604410 -2.50000000 0.000978 0.000978 -0.999999
1.73146904 0.83721173 -2.50000000 0.000978 0.000978 -0.999999
1.10568213 0.75234377 -2.50000000 0.000978 0.000978 -0.999999
0.39054781 0.49578115 -2.50000000 0.000978 0.000978 -0.999999
0.42139614 1.28941619 -2.50000000 0.000978 0.000978 -0.999999
0.36999130 1.91629779 -2.50000000 0.000978 0.000978 -0.999999
-0.00828817 0.80883664 -2.50000000 0.000978 0.000978 -0.999999
-0.62624562 1.59128547 -2.50000000 0.000978 0.000978 -0.999999
-1.11873829 1.47911775 -2.50000000 0.000978 0.000978 -0.999999
-0.32939970 0.19602686 -2.50000000 0.000978 0.000978 -0.999999
-0.40553156 0.22254749 -2.50000000 0.000978 0.000978 -0.999999
-0.84486508 0.00475540 -2.50000000 0.000978 0.000978 -0.999999
-1.78367591 -0.44173476 -2.50000000 0.000978 0.000978 -0.999999
-1.52824664 -0.81258076 -2.50000000 0.000978 0.000978 -0.999999
-1.52764201 -1.20415688 -2.50000000 0.000978 0.000978 -0.999999
-0.18763991 -0.11714095 -2.50000000 0.000978 0.000978 -0.999999
-0.78531075 -0.95655340 -2.50000000 0.000978 0.000978 -0.999999
-0.41847953 -1.43570709 -2.50000000 0.000978 0.000978 -0.999999
-0.12151548 -1.39291489 -2.50000000 0.000978 0.000978 -0.999999
0.20882441 -1.14073205 -2.50000000 0.000978 0.000978 -0.999999
0.69369996 -1.81875372 -2.50000000 0.000978 0.000978 -0.999999
0.60683233 -1.32553029 -2.50000000 0.000978 0.000978 -0.999999
0.33532512 -0.57742393 -2.50000000 0.000978 0.000978 -0.999999
0.85138220 -1.30251420 -2.50000000 0.000978 0.000978 -0.999999
0.50232571 -0.42057514 -2.50000000 0.000978 0.000978 -0.999999
1.06548727 -1.05805683 -2.50000000 0.000978 0.000978 -0.999999
1.56960630 -0.54129475 -2.50000000 0.000978 0.000978 -0.999999
1.69565105 -0.45878178 -2.50000000 0.000978 0.000978 -0.999999
1.55078053 -0.04774594 -2.50000000 0.000978 0.000978 -0.999999
1.96901035 0.06985805 2.50000000 0.000978 0.000978 0.999999
1.59549713 0.15300576 2.50000000 0.000978 0.000978 0.999999
0.73408949 0.24537897 2.50000000 0.000978 0.000978 0.999999
0.18611977 0.16722006 2.50000000 0.000978 0.000978 0.999999
