//X Y Z Nx Ny Nz
203
1.47313178 0.01826427 -2.50000000 0.000978 0.000978 -0.999999
1.10483217 0.49447560 -2.50000000 0.000978 0.000978 -0.999999
0.36674806 0.30712080 -2.50000000 0.000978 0.000978 -0.999999
1.38690734 1.13070607 -2.50000000 0.000978 0.000978 -0.999999
0.84175724 0.90643531 -2.50000000 0.000978 0.000978 -0.999999
0.16617343 0.44493872 -2.50000000 0.000978 0.000978 -0.999999
0.02638151 0.61185884 -2.50000000 0.000978 0.000978 -0.999999
-0.31202695 1.41059566 -2.50000000 0.000978 0.000978 -0.999999
-0.66872978 1.71164560 -2.50000000 0.000978 0.000978 -0.999999
-0.92749304 0.95749575 -2.50000000 0.000978 0.000978 -0.999999
-1.51251221 1.07468355 -2.50000000 0.000978 0.000978 -0.999999
-0.58584696 0.38984999 -2.50000000 0.000978 0.000978 -0.999999
-0.41553062 0.17556252 -2.50000000 0.000978 0.000978 -0.999999
-1.75720572 0.05161393 -2.50000000 0.000978 0.000978 -0.999999
-1.15979874 -0.22135915 -2.50000000 0.000978 0.000978 -0.999999
-1.13223469 -0.29662365 -2.50000000 0.000978 0.000978 -0.999999
-1.59821105 -0.47899210 -2.50000000 0.000978 0.000978 -0.999999
-1.08952630 -0.77873337 -2.50000000 0.000978 0.000978 -0.999999
-0.85083723 -1.19834995 -2.50000000 0.000978 0.000978 -0.999999
-0.54109097 -1.15631890 -2.50000000 0.000978 0.000978 -0.999999
-0.73179883 -1.27725697 -2.50000000 0.000978 0.000978 -0.999999
-0.06495021 -0.36498269 -2.50000000 0.000978 0.000978 -0.999999
0.08544478 -1.37540269 -2.50000000 0.000978 0.000978 -0.999999
0.27681893 -1.69095218 -2.50000000 0.000978 0.000978 -0.999999
0.76262867 -1.40274298 -2.50000000 0.000978 0.000978 -0.999999
0.85282236 -1.35494363 -2.50000000 0.000978 0.000978 -0.999999
1.06696463 -1.24697292 -2.50000000 0.000978 0.000978 -0.999999
0.76505703 -0.44390264 -2.50000000 0.000978 0.000978 -0.999999
1.20147049 -0.59500659 -2.50000000 0.000978 0.000978 -0.999999
1.51608133 -0.40112305 -2.50000000 0.000978 0.000978 -0.999999
1.52688384 0.24799395 2.50000000 0.000978 0.000978 0.999999
1.69750154 0.52131009 2.50000000 0.000978 0.000978 0.999999
0.48647588 0.22001839 2.50000000 0.000978 0.000978 0.999999
1.43715119 1.32593417 2.50000000 0.000978 0.000978 0.999999
0.37404355 0.60600865 2.50000000 0.000978 0.000978 0.999999
0.45856431 0.81329966 2.50000000 0.000978 0.000978 0.999999
0.35878292 1.49278939 2.50000000 0.000978 0.000978 0.999999
-0.00130340 0.32403535 2.50000000 0.000978 0.000978 0.999999
-0.47830829 1.77651155 2.50000000 0.000978 0.000978 0.999999
-0.35934663 1.06928420 2.50000000 0.000978 0.000978 0.999999
-1.06947231 1.63411903 2.50000000 0.000978 0.000978 0.999999
-0.87240374 0.74968660 2.50000000 0.000978 0.000978 0.999999
-1.08992946 0.34509975 2.50000000 0.000978 0.000978 0.999999
-1.57870507 0.47100481 2.50000000 0.000978 0.000978 0.999999
-0.76107973 0.18639518 2.50000000 0.000978 0.000978 0.999999
-1.94108295 -0.29525641 2.50000000 0.000978 0.000978 0.999999
-0.51359057 -0.16423160 2.50000000 0.000978 0.000978 0.999999
-0.44503072 -0.43418726 2.50000000 0.000978 0.000978 0.999999
-0.73649645 -1.24825609 2.50000000 0.000978 0.000978 0.999999
-0.46013296 -1.52903378 2.50000000 0.000978 0.000978 0.999999
-0.06939907 -1.98944557 2.50000000 0.000978 0.000978 0.999999
-0.09682374 -1.93719888 2.50000000 0.000978 0.000978 0.999999
0.28263900 -1.69553137 2.50000000 0.000978 0.000978 0.999999
0.48337466 -1.70754349 2.50000000 0.000978 0.000978 0.999999
0.34609830 -0.56126183 2.50000000 0.000978 0.000978 0.999999
0.99492061 -0.81410438 2.50000000 0.000978 0.000978 0.999999
0.64880550 -0.18585721 2.50000000 0.000978 0.000978 0.999999
1.43738067 -0.60613453 2.50000000 0.000978 0.000978 0.999999
1.48527038 -0.14256845 2.50000000 0.000978 0.000978 0.999999
1.97218442 0.21127981 -2.46560574 0.994296 0.106647 0.001077
1.98137736 0.14145313 -0.73137534 0.997389 0.072214 0.001047
1.99165738 0.06336831 -1.49194372 0.999445 0.033281 0.001009
1.96134937 0.29358101 0.88019073 0.988993 0.147960 0.001112
1.93478894 0.49532697 -2.27428532 0.968509 0.248977 0.001191
1.94975817 0.38162461 1.15685225 0.981019 0.193909 0.001147
1.84972882 0.71589994 -0.17030931 0.932691 0.360674 0.001266
1.90460384 0.58342016 -1.79849684 0.955752 0.294171 0.001221
1.88873374 0.62173390 0.54520178 0.949911 0.312519 0.001235
1.78350711 0.87577331 1.09088516 0.897290 0.441440 0.001310
1.87730527 0.64932454 1.64104795 0.944882 0.327410 0.001245
1.73917580 0.98279870 0.69337201 0.870612 0.491969 0.001333
1.64788020 1.10969317 -1.48559022 0.829744 0.558142 0.001358
1.62690187 1.13703275 -0.59477699 0.819933 0.572458 0.001360
1.62716460 1.13669026 -0.46434212 0.819933 0.572458 0.001360
1.48628080 1.32029366 2.04102921 0.747332 0.664449 0.001381
1.42849851 1.39559686 0.17692757 0.715359 0.698755 0.001384
1.44292355 1.37679791 0.14388752 0.723512 0.690311 0.001383
1.28889740 1.51037204 -0.49100852 0.649768 0.760132 0.001380
