//X Y Z Nx Ny Nz
198
1.54309487 0.37682179 -2.50000000 0.000978 0.000978 -0.999999
0.57429451 0.05473481 -2.50000000 0.000978 0.000978 -0.999999
1.12420809 0.31333324 -2.50000000 0.000978 0.000978 -0.999999
0.49311766 0.32944524 -2.50000000 0.000978 0.000978 -0.999999
1.24388897 1.39996099 -2.50000000 0.000978 0.000978 -0.999999
0.63790298 1.81550121 -2.50000000 0.000978 0.000978 -0.999999
0.00663430 0.56935561 -2.50000000 0.000978 0.000978 -0.999999
0.31782225 1.80446339 -2.50000000 0.000978 0.000978 -0.999999
-0.14556526 1.51353288 -2.50000000 0.000978 0.000978 -0.999999
-0.44047055 1.23893976 -2.50000000 0.000978 0.000978 -0.999999
-0.36587906 1.24354792 -2.50000000 0.000978 0.000978 -0.999999
-0.96224445 1.52560043 -2.50000000 0.000978 0.000978 -0.999999
-0.49620986 0.42382810 -2.50000000 0.000978 0.000978 -0.999999
-1.12805748 0.40143400 -2.50000000 0.000978 0.000978 -0.999999
-1.96469462 0.23182344 -2.50000000 0.000978 0.000978 -0.999999
-1.55080521 -0.18628551 -2.50000000 0.000978 0.000978 -0.999999
-1.70671570 -0.93656349 -2.50000000 0.000978 0.000978 -0.999999
-0.99488091 -0.90446019 -2.50000000 0.000978 0.000978 -0.999999
-1.03595066 -1.37662816 -2.50000000 0.000978 0.000978 -0.999999
-0.49764082 -1.41926658 -2.50000000 0.000978 0.000978 -0.999999
-0.13093464 -1.44145203 -2.50000000 0.000978 0.000978 -0.999999
0.05499588 -1.04615951 -2.50000000 0.000978 0.000978 -0.999999
0.27479860 -1.00115466 -2.50000000 0.000978 0.000978 -0.999999
0.92223322 -1.37231600 -2.50000000 0.000978 0.000978 -0.999999
0.83453840 -1.23403740 -2.50000000 0.000978 0.000978 -0.999999
1.60581660 -0.93500733 -2.50000000 0.000978 0.000978 -0.999999
0.81251347 -0.29920477 -2.50000000 0.000978 0.000978 -0.999999
1.39322042 -0.70616448 -2.50000000 0.000978 0.000978 -0.999999
0.87892938 -0.05246342 -2.50000000 0.000978 0.000978 -0.999999
1.51999736 0.21608652 2.50000000 0.000978 0.000978 0.999999
0.96300727 0.55274481 2.50000000 0.000978 0.000978 0.999999
1.39159775 0.80652654 2.50000000 0.000978 0.000978 0.999999
0.64414191 1.00328076 2.50000000 0.000978 0.000978 0.999999
0.25865459 0.53415424 2.50000000 0.000978 0.000978 0.999999
0.77115870 1.75877595 2.50000000 0.000978 0.000978 0.999999
0.01788462 1.26684034 2.50000000 0.000978 0.000978 0.999999
-0.07731166 0.83584279 2.50000000 0.000978 0.000978 0.999999
-0.51963782 0.95512426 2.50000000 0.000978 0.000978 0.999999
-0.61970764 0.85046554 2.50000000 0.000978 0.000978 0.999999
-1.20356691 0.89808011 2.50000000 0.000978 0.000978 0.999999
-1.17958319 0.47761804 2.50000000 0.000978 0.000978 0.999999
-1.57737434 0.06933808 2.50000000 0.000978 0.000978 0.999999
-1.72397304 -0.29025009 2.50000000 0.000978 0.000978 0.999999
-1.41698289 -0.79751629 2.50000000 0.000978 0.000978 0.999999
-1.40502501 -1.07371604 2.50000000 0.000978 0.000978 0.999999
-0.38114676 -0.38158652 2.50000000 0.000978 0.000978 0.999999
-0.54485703 -1.61125004 2.50000000 0.000978 0.000978 0.999999
-0.34771535 -1.94786763 2.50000000 0.000978 0.000978 0.999999
-0.27148384 -1.60598660 2.50000000 0.000978 0.000978 0.999999
0.04650026 -1.44996035 2.50000000 0.000978 0.000978 0.999999
0.68905145 -1.75848126 2.50000000 0.000978 0.000978 0.999999
0.48726636 -0.82291490 2.50000000 0.000978 0.000978 0.999999
1.12756968 -0.74569738 2.50000000 0.000978 0.000978 0.999999
1.83080244 -0.60249645 2.50000000 0.000978 0.000978 0.999999
1.25581980 -0.20203426 2.50000000 0.000978 0.000978 0.999999
0.69846332 -0.02757109 2.50000000 0.000978 0.000978 0.999999
1.95370030 0.35168067 -1.63053250 0.983996 0.178186 0.001135
1.99970543 0.00223746 0.85893726 0.999995 0.002938 0.000979
1.95862138 0.31430131 -1.48447859 0.987081 0.160219 0.001120
1.97986090 0.15297189 1.82510817 0.996891 0.078785 0.001050
1.95760965 0.32198703 0.75877380 0.986605 0.163122 0.001125
1.95057380 0.37542975 -1.10449553 0.981965 0.189060 0.001146
1.88720214 0.62543160 -0.54604757 0.948930 0.315485 0.001237
1.84077168 0.73752463 -0.65780783 0.927860 0.372926 0.001273
1.91323686 0.56257814 -1.00204468 0.959055 0.283219 0.001216
1.77722323 0.89094424 -1.04275703 0.894164 0.447738 0.001313
1.76674032 0.91625202 2.23743010 0.887734 0.460355 0.001319
1.76447392 0.92172384 1.17771864 0.886089 0.463513 0.001321
1.62324333 1.14180064 -0.23014331 0.817758 0.575560 0.001361
1.66784668 1.08367229 0.93473220 0.838040 0.545606 0.001354
1.60730433 1.16257274 -1.49878693 0.810210 0.586138 0.001366
1.43587029 1.38598990 -1.04886556 0.719425 0.694569 0.001381
1.59684265 1.17620671 0.75489652 0.804402 0.594083 0.001366
1.49268508 1.31194746 -0.03998804 0.751123 0.660161 0.001378
1.32365227 1.48370373 -0.96449149 0.665988 0.745961 0.001379
1.38056707 1.44003141 0.80975103 0.691755 0.722131 0.001381
1.25902283 1.53329551 -0.23277164 0.634886 0.772605 0.001377
1.35559916 1.45918989 1.95504141 0.680398 0.732842 0.001380
1.04889131 1.69453526 0.90203536 0.526725 0.850035 0.001347
1.25978208 1.53271306 2.31739855 0.634886 0.772605 0.001377
0.84610963 1.79579437 -0.57301569 0.425734 0.904847 0.001302
0.73637730 1.84124696 -1.53072572 0.372047 0.928213 0.001270
0.83470839 1.80051684 -1.41295624 0.421606 0.906778 0.001297
0.71956933 1.84820902 1.34241927 0.363730 0.931504 0.001267
0.54923564 1.91876352 -0.26874089 0.276796 0.960928 0.001209
0.52028674 1.93075454 0.25747371 0.260274 0.965534 0.001199
0.49435586 1.93491685 0.64778590 0.248404 0.968656 0.001189
0.21932396 1.97112548 -1.19472027 0.111142 0.993804 0.001079
0.46727276 1.93848240 1.03732324 0.235025 0.971989 0.001181
0.02557147 1.99663341 1.92667222 0.012857 0.999917 0.000989
0.23301737 1.96932268 -0.19472814 0.118289 0.992979 0.001085
0.04842209 1.99362504 -1.28211594 0.023017 0.999735 0.001001
-0.12772940 1.98318410 -0.29917264 -0.065416 0.997858 0.001038
-0.10661346 1.98596406 -1.55283046 -0.054614 0.998507 0.001030
-0.07169218 1.99056160 -0.24784613 -0.037461 0.999298 0.001012
-0.23949142 1.96847034 2.22410035 -0.120950 0.992658 0.001090
-0.47716555 1.93718004 1.67939448 -0.240031 0.970765 0.001182
-0.34709239 1.95430446 1.00091445 -0.175594 0.984462 0.001133
-0.58265144 1.90492225 -1.23805642 -0.294171 0.955752 0.001221
-0.66324973 1.87153745 -0.99618006 -0.335625 0.941995 0.001248
-0.69866192 1.85686922 -1.95900202 -0.353743 0.935342 0.001259
-0.93868434 1.75744867 1.89087725 -0.471891 0.881656 0.001322
-0.94989216 1.75280619 -0.19423723 -0.476155 0.879361 0.001326
-0.74849057 1.83622956 1.54630780 -0.378186 0.925729 0.001273
-1.18710387 1.58848095 -1.36546504 -0.598464 0.801148 0.001369
-1.12841702 1.63351297 -1.32978380 -0.569351 0.822094 0.001359
-1.07383442 1.67539573 -0.99464655 -0.539322 0.842099 0.001352
-1.22925699 1.55613577 -0.21079898 -0.619822 0.784741 0.001374
-1.20656884 1.57354498 2.06057715 -0.609379 0.792878 0.001369
-1.39165699 1.43152189 -1.27705050 -0.697373 0.716707 0.001381
-1.62103796 1.14467478 -2.42804122 -0.816854 0.576843 0.001364
-1.45712078 1.35829580 -0.13580704 -0.731560 0.681775 0.001383
-1.55836082 1.22635722 -0.32789850 -0.785794 0.618487 0.001371
-1.51370239 1.28455710 1.40724587 -0.762653 0.646807 0.001379
-1.64305258 1.11598468 0.64622140 -0.827633 0.561268 0.001359
-1.48119283 1.32692444 1.58300269 -0.744734 0.667359 0.001382
-1.77900398 0.88664496 1.28616381 -0.894688 0.446689 0.001310
-1.89412332 0.60872221 -2.02397418 -0.951836 0.306607 0.001231
-1.77151465 0.90472579 -2.28550768 -0.889912 0.456129 0.001314
-1.85588348 0.70104158 -0.49492979 -0.935342 0.353743 0.001259
-1.90218258 0.58926535 1.12713027 -0.954848 0.297091 0.001223
-1.87349498 0.65852362 -0.71298718 -0.943059 0.332624 0.001246
-1.97140467 0.21720314 -1.85503280 -0.994040 0.109010 0.001079
-1.94191515 0.44119814 1.35941744 -0.975213 0.221267 0.001171
-1.93218696 0.51509130 -0.56125641 -0.966294 0.257439 0.001197
-1.99531496 0.03558654 -1.55441570 -0.999856 0.016913 0.000995
-1.99838114 0.01229632 1.72864962 -0.999987 0.004916 0.000983
-1.99693608 -0.02327281 2.11938667 -0.999917 -0.012857 0.000989
-1.98000860 -0.15184939 -1.13277221 -0.997054 -0.076696 0.001051
-1.99262083 -0.05605013 0.49064970 -0.999575 -0.029133 0.001005
-1.93562663 -0.48896423 1.91595471 -0.969369 -0.245605 0.001186
-1.95438862 -0.34645328 2.38313913 -0.984462 -0.175594 0.001133
-1.99245262 -0.05732810 2.10550928 -0.999573 -0.029192 0.001007
-1.92242718 -0.54039079 -0.44963074 -0.962384 -0.271689 0.001208
-1.88235879 -0.63712442 -1.32086587 -0.946931 -0.321435 0.001241
-1.86307466 -0.68368042 -0.17928791 -0.938428 -0.345472 0.001256
-1.75754094 -0.93846107 0.30328226 -0.881656 -0.471891 0.001322
-1.83705294 -0.74650234 0.33804178 -0.926619 -0.376001 0.001275
-1.91047156 -0.56925410 2.47575855 -0.958193 -0.286119 0.001218
-1.67407000 -1.07556200 -0.51440048 -0.840871 -0.541234 0.001350
-1.58333147 -1.19381475 -0.64984012 -0.797530 -0.603278 0.001368
-1.57248795 -1.20794630 -0.72393608 -0.791857 -0.610705 0.001372
-1.47273624 -1.33794498 0.85748684 -0.739501 -0.673154 0.001382
-1.42783237 -1.39646506 -1.90818977 -0.713977 -0.700167 0.001381
