//X Y Z Nx Ny Nz
199
1.79420900 0.16413316 -2.50000000 0.000978 0.000978 -0.999999
1.54566228 0.59461892 -2.50000000 0.000978 0.000978 -0.999999
0.56262910 0.29168081 -2.50000000 0.000978 0.000978 -0.999999
1.25025654 1.08761573 -2.50000000 0.000978 0.000978 -0.999999
0.63323402 0.41250786 -2.50000000 0.000978 0.000978 -0.999999
0.99562615 1.67684329 -2.50000000 0.000978 0.000978 -0.999999
0.68349135 1.68942904 -2.50000000 0.000978 0.000978 -0.999999
0.30904856 1.17255533 -2.50000000 0.000978 0.000978 -0.999999
-0.05623775 1.72787607 -2.50000000 0.000978 0.000978 -0.999999
-0.06670555 0.16143446 -2.50000000 0.000978 0.000978 -0.999999
-1.04810905 1.14158833 -2.50000000 0.000978 0.000978 -0.999999
-0.41687030 0.37747225 -2.50000000 0.000978 0.000978 -0.999999
-0.77497578 0.32919401 -2.50000000 0.000978 0.000978 -0.999999
-1.95354605 0.34095636 -2.50000000 0.000978 0.000978 -0.999999
-1.64587450 -0.31013852 -2.50000000 0.000978 0.000978 -0.999999
-1.06813085 -0.29061967 -2.50000000 0.000978 0.000978 -0.999999
-1.46882486 -0.40015236 -2.50000000 0.000978 0.000978 -0.999999
-1.36308014 -0.94832230 -2.50000000 0.000978 0.000978 -0.999999
-1.15084279 -1.31101990 -2.50000000 0.000978 0.000978 -0.999999
-0.48935843 -0.95413071 -2.50000000 0.000978 0.000978 -0.999999
-0.04346458 -1.81257689 -2.50000000 0.000978 0.000978 -0.999999
0.05673350 -1.79763925 -2.50000000 0.000978 0.000978 -0.999999
0.21189591 -0.53262436 -2.50000000 0.000978 0.000978 -0.999999
1.02768075 -1.50852358 -2.50000000 0.000978 0.000978 -0.999999
0.92703116 -0.84536427 -2.50000000 0.000978 0.000978 -0.999999
0.79810458 -0.21494968 -2.50000000 0.000978 0.000978 -0.999999
1.89958298 -0.44971895 -2.50000000 0.000978 0.000978 -0.999999
0.83141303 0.05910111 2.50000000 0.000978 0.000978 0.999999
1.32367277 0.53834367 2.50000000 0.000978 0.000978 0.999999
0.85048538 0.45746395 2.50000000 0.000978 0.000978 0.999999
1.55342960 0.97554237 2.50000000 0.000978 0.000978 0.999999
0.73985571 0.48624277 2.50000000 0.000978 0.000978 0.999999
1.02783179 1.14094687 2.50000000 0.000978 0.000978 0.999999
0.09529517 0.18839161 2.50000000 0.000978 0.000978 0.999999
0.14716806 1.62659776 2.50000000 0.000978 0.000978 0.999999
-0.11154687 1.65818119 2.50000000 0.000978 0.000978 0.999999
-0.05986517 1.60296583 2.50000000 0.000978 0.000978 0.999999
-0.88698041 1.56113088 2.50000000 0.000978 0.000978 0.999999
-1.31048477 1.38508654 2.50000000 0.000978 0.000978 0.999999
-0.99242342 0.59769285 2.50000000 0.000978 0.000978 0.999999
-1.18915653 0.39155906 2.50000000 0.000978 0.000978 0.999999
-1.80919981 0.23436768 2.50000000 0.000978 0.000978 0.999999
-1.35675764 -0.33849075 2.50000000 0.000978 0.000978 0.999999
-1.43593514 -0.38950139 2.50000000 0.000978 0.000978 0.999999
-0.85696542 -0.84191656 2.50000000 0.000978 0.000978 0.999999
-0.57196128 -0.95104265 2.50000000 0.000978 0.000978 0.999999
-0.99175060 -1.28774405 2.50000000 0.000978 0.000978 0.999999
-0.58597326 -1.39123082 2.50000000 0.000978 0.000978 0.999999
-0.00814949 -1.12727904 2.50000000 0.000978 0.000978 0.999999
-0.10057992 -1.76703024 2.50000000 0.000978 0.000978 0.999999
0.28795364 -1.13367224 2.50000000 0.000978 0.000978 0.999999
0.36923617 -0.82884610 2.50000000 0.000978 0.000978 0.999999
0.71707380 -0.94544101 2.50000000 0.000978 0.000978 0.999999
1.33207226 -0.98368502 2.50000000 0.000978 0.000978 0.999999
1.56578135 -0.82298398 2.50000000 0.000978 0.000978 0.999999
1.51319849 -0.39421836 2.50000000 0.000978 0.000978 0.999999
1.96935177 0.23279668 -1.25223267 0.992979 0.118289 0.001085
1.99601078 0.03030077 -0.82316566 0.999857 0.016879 0.000993
1.99819815 0.01368598 -1.43133211 0.999976 0.006896 0.000985
1.93495715 0.49404952 2.39889193 0.968656 0.248404 0.001189
1.94461012 0.42072782 -0.39110065 0.977134 0.212622 0.001162
1.94699156 0.40263820 2.35929370 0.979315 0.202338 0.001156
1.89310133 0.61118960 0.76647973 0.951115 0.308835 0.001230
1.90476489 0.58303118 0.23656583 0.955752 0.294171 0.001221
1.81920373 0.78959405 -0.90421689 0.917539 0.397643 0.001287
1.77466893 0.89711064 1.84680498 0.892578 0.450890 0.001315
1.74500024 0.96873713 -1.46691608 0.874156 0.485642 0.001331
1.55113435 1.23577487 -0.73794413 0.782341 0.622848 0.001375
1.70482790 1.03547752 -2.33624172 0.854638 0.519223 0.001342
1.72563624 1.00835967 -0.43817735 0.863341 0.504619 0.001339
1.56018114 1.22398484 2.23232412 0.787127 0.616789 0.001374
1.43177056 1.39133286 -0.71053290 0.716707 0.697373 0.001381
1.54429042 1.24469388 1.68819547 0.778585 0.627537 0.001373
1.17184365 1.60019052 -1.39886880 0.591008 0.806665 0.001365
1.16561222 1.60497212 -1.87390280 0.587928 0.808912 0.001364
1.40687335 1.41984594 1.53511477 0.704333 0.709868 0.001384
1.12813497 1.63372946 0.31134582 0.567510 0.823366 0.001361
1.14432919 1.62130320 1.70041525 0.576843 0.816854 0.001364
1.11661708 1.64256740 0.18598604 0.563126 0.826370 0.001357
0.73462939 1.84197092 -2.01247144 0.372047 0.928213 0.001270
0.97299379 1.74323726 -0.65042949 0.487672 0.873026 0.001329
0.69992363 1.85634649 -1.61721992 0.353743 0.935342 0.001259
0.68383217 1.86301184 0.10948563 0.345472 0.938428 0.001256
0.66922992 1.86906028 0.26846552 0.338631 0.940919 0.001250
0.64662707 1.87842274 0.42345142 0.326641 0.945148 0.001242
