//X Y Z Nx Ny Nz
204
0.73473883 0.17171642 -2.50000000 0.000978 0.000978 -0.999999
0.76890945 0.31002337 -2.50000000 0.000978 0.000978 -0.999999
1.07757580 1.02167666 -2.50000000 0.000978 0.000978 -0.999999
1.12404275 0.79594302 -2.50000000 0.000978 0.000978 -0.999999
1.03792226 1.65544176 -2.50000000 0.000978 0.000978 -0.999999
0.74201643 1.41110635 -2.50000000 0.000978 0.000978 -0.999999
0.32006696 1.78990507 -2.50000000 0.000978 0.000978 -0.999999
-0.06381565 0.73621774 -2.50000000 0.000978 0.000978 -0.999999
-0.62282068 1.59041047 -2.50000000 0.000978 0.000978 -0.999999
-0.47785836 1.67636180 -2.50000000 0.000978 0.000978 -0.999999
-1.21442378 1.31422460 -2.50000000 0.000978 0.000978 -0.999999
-1.13848805 1.00589192 -2.50000000 0.000978 0.000978 -0.999999
-0.67636192 0.24138898 -2.50000000 0.000978 0.000978 -0.999999
-1.47013855 0.18522629 -2.50000000 0.000978 0.000978 -0.999999
-1.22864068 -0.05920471 -2.50000000 0.000978 0.000978 -0.999999
-0.37979168 -0.17431623 -2.50000000 0.000978 0.000978 -0.999999
-1.41221535 -0.73373622 -2.50000000 0.000978 0.000978 -0.999999
-0.70435178 -0.58503795 -2.50000000 0.000978 0.000978 -0.999999
-0.38208956 -0.48765725 -2.50000000 0.000978 0.000978 -0.999999
-0.62016171 -1.08807206 -2.50000000 0.000978 0.000978 -0.999999
-0.14314714 -0.43848029 -2.50000000 0.000978 0.000978 -0.999999
-0.22440906 -1.13086128 -2.50000000 0.000978 0.000978 -0.999999
0.20966467 -1.27994704 -2.50000000 0.000978 0.000978 -0.999999
0.55933082 -1.54101658 -2.50000000 0.000978 0.000978 -0.999999
0.97356486 -1.10007405 -2.50000000 0.000978 0.000978 -0.999999
1.41125488 -0.87726736 -2.50000000 0.000978 0.000978 -0.999999
0.91346443 -0.37033764 -2.50000000 0.000978 0.000978 -0.999999
1.66952980 -0.57808501 -2.50000000 0.000978 0.000978 -0.999999
0.07462887 -0.01530881 -2.50000000 0.000978 0.000978 -0.999999
0.81003892 -0.19405802 -2.50000000 0.000978 0.000978 -0.999999
1.25394070 0.11727918 2.50000000 0.000978 0.000978 0.999999
1.61158442 0.50862497 2.50000000 0.000978 0.000978 0.999999
0.90929323 0.86335814 2.50000000 0.000978 0.000978 0.999999
0.70344335 0.96303153 2.50000000 0.000978 0.000978 0.999999
0.59793437 0.61239678 2.50000000 0.000978 0.000978 0.999999
0.73193216 1.83594143 2.50000000 0.000978 0.000978 0.999999
0.28181097 1.91876268 2.50000000 0.000978 0.000978 0.999999
-0.45644641 1.77254844 2.50000000 0.000978 0.000978 0.999999
-0.06779713 0.86809260 2.50000000 0.000978 0.000978 0.999999
-0.54668409 1.43233705 2.50000000 0.000978 0.000978 0.999999
-0.97607052 1.35282791 2.50000000 0.000978 0.000978 0.999999
-1.40549552 0.86640966 2.50000000 0.000978 0.000978 0.999999
-0.74766570 0.38865125 2.50000000 0.000978 0.000978 0.999999
-1.44652653 0.37882170 2.50000000 0.000978 0.000978 0.999999
-1.90882528 -0.49884805 2.50000000 0.000978 0.000978 0.999999
-1.22669744 -0.62234795 2.50000000 0.000978 0.000978 0.999999
-0.47326261 -0.40710878 2.50000000 0.000978 0.000978 0.999999
-0.69960421 -1.11869168 2.50000000 0.000978 0.000978 0.999999
-0.14191306 -0.36165673 2.50000000 0.000978 0.000978 0.999999
-0.29087117 -0.79422706 2.50000000 0.000978 0.000978 0.999999
-0.26659074 -1.18203318 2.50000000 0.000978 0.000978 0.999999
-0.36949527 -1.79595518 2.50000000 0.000978 0.000978 0.999999
0.37310985 -1.39522433 2.50000000 0.000978 0.000978 0.999999
0.09096088 -0.19850636 2.50000000 0.000978 0.000978 0.999999
0.97996783 -1.10994470 2.50000000 0.000978 0.000978 0.999999
0.87625974 -0.91200262 2.50000000 0.000978 0.000978 0.999999
0.93676388 -0.83550996 2.50000000 0.000978 0.000978 0.999999
1.24227083 -0.71310276 2.50000000 0.000978 0.000978 0.999999
1.58443713 -0.03781386 2.50000000 0.000978 0.000978 0.999999
0.41987839 -0.00129892 2.50000000 0.000978 0.000978 0.999999
1.96771884 0.24519928 -1.99662137 0.992091 0.125512 0.001091
1.96099019 0.29630873 -1.65198874 0.988615 0.150466 0.001115
1.96814716 0.24194661 -1.30531025 0.992394 0.123096 0.001089
1.96873569 0.23747557 0.20646477 0.992690 0.120688 0.001087
1.95411575 0.34852520 -0.15139079 0.984392 0.175987 0.001135
1.94870663 0.38961098 2.31435490 0.980402 0.197002 0.001152
1.83564365 0.74990463 -2.09326172 0.925363 0.379080 0.001276
1.90358853 0.58587110 -1.50815368 0.955540 0.294859 0.001223
1.91837859 0.55016488 1.49472237 0.960928 0.276796 0.001209
1.84074235 0.73759526 1.69174254 0.927860 0.372926 0.001273
1.77860045 0.88761914 1.33354378 0.894688 0.446689 0.001310
1.82284153 0.78081173 -0.19016838 0.918878 0.394539 0.001285
1.63559306 1.12570620 -0.48126054 0.823366 0.567510 0.001361
1.66250038 1.09063983 -1.31651771 0.835989 0.548745 0.001355
1.50485611 1.29608583 -1.56175256 0.757597 0.652721 0.001380
1.45853090 1.35645795 0.44919515 0.732842 0.680398 0.001380
1.55237901 1.23415279 2.03923059 0.782341 0.622848 0.001375
1.48369730 1.32366061 1.46106029 0.745961 0.665988 0.001379
1.25849128 1.53370345 -0.10478354 0.634886 0.772605 0.001377
1.17705941 1.59618843 -0.79411495 0.594083 0.804402 0.001366
1.39015305 1.43267584 0.68261385 0.695951 0.718088 0.001384
1.18549979 1.58971179 -0.16655588 0.598464 0.801148 0.001369
1.00468075 1.72845912 -1.19452453 0.503455 0.864020 0.001335
1.01227117 1.72263479 0.85629523 0.506611 0.862174 0.001337
0.78707916 1.82024550 -2.28363371 0.397643 0.917539 0.001287
0.92928731 1.76134098 1.25679231 0.466672 0.884429 0.001322
0.96536261 1.74639809 1.62752724 0.484515 0.874782 0.001327
0.61717397 1.89062262 2.31505108 0.311788 0.950151 0.001232
0.83780545 1.79923391 2.41408229 0.422600 0.906315 0.001300
0.82484573 1.80460215 1.62271404 0.416342 0.909207 0.001297
0.30303937 1.96010411 -0.96164203 0.152980 0.988229 0.001117
0.20939481 1.97243261 -1.79126966 0.104293 0.994546 0.001075
0.49235132 1.93518066 -0.26426172 0.248404 0.968656 0.001189
0.18116352 1.97614944 -0.46826577 0.090344 0.995910 0.001063
0.08156560 1.98926175 -1.53128433 0.039643 0.999213 0.001016
0.21144685 1.97216249 1.49089777 0.106419 0.994321 0.001075
-0.09483287 1.98751497 -1.04591489 -0.048149 0.998840 0.001024
-0.28388894 1.96262527 -2.46948004 -0.145143 0.989410 0.001108
-0.27328867 1.96402085 -1.02961671 -0.138020 0.990429 0.001104
-0.26385796 1.96526241 1.44238174 -0.133100 0.991102 0.001100
-0.28711855 1.96220005 1.43544745 -0.145462 0.989363 0.001110
-0.19265306 1.97463679 1.35724235 -0.097281 0.995256 0.001069
-0.81474775 1.80878484 -1.73295951 -0.412244 0.911072 0.001292
-0.73367596 1.84236586 -1.91612613 -0.369856 0.929088 0.001271
-0.84804034 1.79499459 -1.31598246 -0.427862 0.903843 0.001300
-0.93408310 1.75935447 2.15085006 -0.469832 0.882755 0.001323
-0.71123517 1.85166121 1.34252262 -0.359825 0.933019 0.001263
-0.89270562 1.77649367 1.11325216 -0.449834 0.893111 0.001311
-1.03117979 1.70812571 0.89907527 -0.517259 0.855828 0.001344
-1.00631285 1.72720683 -0.54294252 -0.503455 0.864020 0.001335
-1.29468942 1.50592768 -2.03755474 -0.651358 0.758770 0.001377
-1.10426748 1.65204358 2.39836693 -0.555013 0.831841 0.001357
-1.15578985 1.61250901 1.91562796 -0.583045 0.812439 0.001365
-1.26558411 1.52826095 0.35742855 -0.637877 0.770137 0.001378
-1.44018960 1.38036084 -0.00377774 -0.722131 0.691755 0.001381
-1.47247982 1.33827949 -0.70719790 -0.739501 0.673154 0.001382
-1.44963443 1.36805212 1.10135889 -0.727510 0.686096 0.001380
-1.45908892 1.35573077 2.42661858 -0.732842 0.680398 0.001380
-1.64233243 1.11692333 1.70706773 -0.826370 0.563126 0.001357
-1.69989276 1.04190934 -0.63394570 -0.852716 0.522373 0.001343
-1.78895366 0.86262429 -1.49444795 -0.900357 0.435151 0.001307
-1.76304901 0.92516369 -1.15563571 -0.885003 0.465583 0.001319
-1.85990834 0.69132471 -2.38194156 -0.937307 0.348502 0.001258
-1.85230327 0.70968473 2.45113158 -0.933865 0.357624 0.001264
