//X Y Z Nx Ny Nz
199
1.43760610 0.32669237 -2.50000000 0.000978 0.000978 -0.999999
1.41067159 0.80367619 -2.50000000 0.000978 0.000978 -0.999999
0.66642010 0.43562427 -2.50000000 0.000978 0.000978 -0.999999
0.86636984 1.15224648 -2.50000000 0.000978 0.000978 -0.999999
0.40860584 0.75544113 -2.50000000 0.000978 0.000978 -0.999999
0.20306410 0.96215701 -2.50000000 0.000978 0.000978 -0.999999
-0.09606959 1.07951009 -2.50000000 0.000978 0.000978 -0.999999
-0.77484155 1.57995474 -2.50000000 0.000978 0.000978 -0.999999
-1.23303092 1.33342755 -2.50000000 0.000978 0.000978 -0.999999
-1.49318731 0.87785804 -2.50000000 0.000978 0.000978 -0.999999
-0.54628217 0.39670897 -2.50000000 0.000978 0.000978 -0.999999
-1.52727985 0.57715178 -2.50000000 0.000978 0.000978 -0.999999
-0.33111852 0.06909367 -2.50000000 0.000978 0.000978 -0.999999
-1.71529126 -0.37137640 -2.50000000 0.000978 0.000978 -0.999999
-0.85918730 -0.41623124 -2.50000000 0.000978 0.000978 -0.999999
-1.11183548 -0.84054315 -2.50000000 0.000978 0.000978 -0.999999
-0.97097641 -1.56471109 -2.50000000 0.000978 0.000978 -0.999999
-0.79586583 -1.50100768 -2.50000000 0.000978 0.000978 -0.999999
-0.37142131 -1.85101128 -2.50000000 0.000978 0.000978 -0.999999
0.29638124 -1.51849842 -2.50000000 0.000978 0.000978 -0.999999
0.49479222 -1.83673382 -2.50000000 0.000978 0.000978 -0.999999
0.30632320 -0.33282131 -2.50000000 0.000978 0.000978 -0.999999
0.52971083 -0.72651589 -2.50000000 0.000978 0.000978 -0.999999
0.72541547 -0.66856492 -2.50000000 0.000978 0.000978 -0.999999
1.78308988 -0.68975770 -2.50000000 0.000978 0.000978 -0.999999
1.40147030 -0.12788916 -2.50000000 0.000978 0.000978 -0.999999
1.53276205 0.38945013 2.50000000 0.000978 0.000978 0.999999
0.44111362 0.07192687 2.50000000 0.000978 0.000978 0.999999
1.29220653 0.60264826 2.50000000 0.000978 0.000978 0.999999
1.10130656 0.68191475 2.50000000 0.000978 0.000978 0.999999
0.93365347 1.24775100 2.50000000 0.000978 0.000978 0.999999
0.57782817 1.88867259 2.50000000 0.000978 0.000978 0.999999
0.18400577 0.84731776 2.50000000 0.000978 0.000978 0.999999
-0.03607979 1.21927500 2.50000000 0.000978 0.000978 0.999999
-0.11813372 0.87105787 2.50000000 0.000978 0.000978 0.999999
-0.74557805 1.32275724 2.50000000 0.000978 0.000978 0.999999
-0.53183782 0.61959612 2.50000000 0.000978 0.000978 0.999999
-1.03940308 0.96665663 2.50000000 0.000978 0.000978 0.999999
-0.68869203 0.35910612 2.50000000 0.000978 0.000978 0.999999
-1.77312946 0.19353567 2.50000000 0.000978 0.000978 0.999999
-1.28645444 -0.00240753 2.50000000 0.000978 0.000978 0.999999
-0.83568180 -0.05164272 2.50000000 0.000978 0.000978 0.999999
-1.16404891 -0.47887483 2.50000000 0.000978 0.000978 0.999999
-1.33955789 -0.60187995 2.50000000 0.000978 0.000978 0.999999
-1.41301668 -1.15721834 2.50000000 0.000978 0.000978 0.999999
-1.07766640 -1.56995070 2.50000000 0.000978 0.000978 0.999999
-0.33283612 -0.40798533 2.50000000 0.000978 0.000978 0.999999
-0.95368087 -1.66558635 2.50000000 0.000978 0.000978 0.999999
-0.02859488 -1.67497957 2.50000000 0.000978 0.000978 0.999999
0.35543615 -1.41307783 2.50000000 0.000978 0.000978 0.999999
0.30545473 -1.63149917 2.50000000 0.000978 0.000978 0.999999
0.83381748 -1.63717651 2.50000000 0.000978 0.000978 0.999999
0.12384043 -0.14079960 2.50000000 0.000978 0.000978 0.999999
1.44791842 -0.98343951 2.50000000 0.000978 0.000978 0.999999
1.87875462 -0.64310753 2.50000000 0.000978 0.000978 0.999999
0.98730826 -0.16323750 2.50000000 0.000978 0.000978 0.999999
1.99335337 0.05048624 -2.18948221 0.999633 0.027071 0.001003
1.98672700 0.10081824 -1.83377206 0.998629 0.052343 0.001026
1.96113861 0.29518160 -1.98816299 0.988665 0.150135 0.001112
1.96819544 0.24157968 0.99947166 0.992394 0.123096 0.001089
1.93757963 0.47412914 1.46394217 0.971313 0.237800 0.001183
1.96457958 0.26904464 1.92568970 0.990769 0.135556 0.001102
1.88704944 0.62580025 0.18850374 0.948930 0.315485 0.001237
1.86397028 0.68151820 -1.71073794 0.938727 0.344659 0.001253
1.88105083 0.64028221 -0.39764977 0.946173 0.323658 0.001240
1.75465202 0.94543588 1.24042511 0.879960 0.475046 0.001323
1.75727928 0.93909323 1.33089054 0.881656 0.471891 0.001322
1.76016212 0.93213326 2.27725291 0.883337 0.468736 0.001320
1.46573710 1.34706676 -2.25009108 0.736866 0.676037 0.001382
1.57014763 1.21099627 -0.94624174 0.791857 0.610705 0.001372
1.69304168 1.05083764 -1.04010916 0.850035 0.526725 0.001347
1.60952652 1.15967679 0.72117090 0.811146 0.584843 0.001363
1.58310127 1.19411469 0.23555374 0.798847 0.601533 0.001370
1.46662557 1.34590888 -0.09651613 0.736866 0.676037 0.001382
1.20369709 1.57574856 -2.09474397 0.607653 0.794201 0.001372
1.31521201 1.49018013 -0.64736485 0.661530 0.749918 0.001381
1.26281321 1.53038716 -2.00860262 0.636526 0.771254 0.001375
1.24113953 1.54701781 1.11522067 0.625868 0.779928 0.001376
1.14083767 1.62398219 -0.60138679 0.575560 0.817758 0.001361
1.15054047 1.61653709 1.83372962 0.579946 0.814654 0.001365
0.72287363 1.84684038 -2.38861227 0.365926 0.930643 0.001266
0.80345160 1.81346381 -2.18214989 0.406019 0.913864 0.001289
0.71195138 1.85136449 -1.17117643 0.359825 0.933019 0.001263
0.69335973 1.85906541 0.46185040 0.350710 0.936483 0.001257
0.67175174 1.86801577 -0.16023540 0.339429 0.940631 0.001253
0.70282495 1.85514474 2.09890079 0.354578 0.935026 0.001262
0.36153206 1.95240343 -2.37911463 0.183394 0.983039 0.001139
0.42754602 1.94371247 1.30696392 0.215328 0.976541 0.001164
0.44111398 1.94192624 1.73683167 0.221267 0.975213 0.001171
0.07619634 1.98996866 1.06812906 0.037537 0.999295 0.001015
0.07579648 1.99002123 1.85137403 0.037461 0.999298 0.001012
0.35391954 1.95340562 0.99550855 0.178585 0.983924 0.001137
-0.03315449 1.99563515 1.98182631 -0.016913 0.999856 0.000995
-0.14037615 1.98151910 -2.15339565 -0.072063 0.997400 0.001044
-0.13870716 1.98173892 -1.38643897 -0.069985 0.997548 0.001045
-0.31493527 1.95853794 1.88768220 -0.160219 0.987081 0.001120
-0.46466523 1.93882561 -0.58123207 -0.234487 0.972119 0.001178
-0.45816612 1.93968129 1.21636009 -0.231726 0.972780 0.001176
-0.58803505 1.90269232 1.26326513 -0.297091 0.954848 0.001223
-0.73423803 1.84213305 -1.94800067 -0.369856 0.929088 0.001271
-0.68349588 1.86315119 0.69580269 -0.344659 0.938727 0.001253
-0.79434419 1.81723630 2.40643144 -0.400751 0.916186 0.001289
-0.66445231 1.87103927 2.07842326 -0.335625 0.941995 0.001248
-0.95279032 1.75160575 0.51916027 -0.478202 0.878249 0.001325
-1.09776270 1.65703487 1.12110400 -0.551880 0.833922 0.001356
-1.04649234 1.69637609 -2.05839610 -0.525521 0.850780 0.001344
-1.25339890 1.53761101 -2.06934881 -0.631887 0.775059 0.001377
-1.36668074 1.45068681 -0.24941707 -0.686096 0.727510 0.001380
-1.38929915 1.43333101 2.07691431 -0.695951 0.718088 0.001384
-1.22344935 1.56059217 0.50184977 -0.616789 0.787127 0.001374
-1.47567225 1.33411908 0.18674421 -0.742124 0.670261 0.001382
-1.49126291 1.31380093 0.14021039 -0.749918 0.661530 0.001381
-1.44842815 1.36962426 -1.52490711 -0.726206 0.687475 0.001383
-1.69180787 1.05244565 0.71697140 -0.848828 0.528668 0.001345
-1.66264355 1.09045339 1.53885603 -0.835989 0.548745 0.001355
-1.68864977 1.05656135 1.34118247 -0.848073 0.529877 0.001348
-1.74916792 0.95867556 -0.37838507 -0.876523 0.481358 0.001326
-1.85664988 0.69919121 -1.41734624 -0.935342 0.353743 0.001259
-1.84548318 0.72615004 -1.45655739 -0.930303 0.366791 0.001269
-1.92590225 0.53200114 1.13668191 -0.963362 0.268202 0.001203
-1.84955287 0.71632499 1.18053985 -0.931838 0.362873 0.001264
-1.82128489 0.78456998 2.40007234 -0.917945 0.396706 0.001284
-1.99682415 0.02412304 -2.26927400 -0.999940 0.010880 0.000989
-1.95543206 0.33852774 -0.09390759 -0.985302 0.170816 0.001131
-1.96925449 0.23353571 -2.15797663 -0.992979 0.118289 0.001085
-1.99443400 0.04227807 0.02831411 -0.999780 0.020933 0.000997
-1.98988903 0.07680030 0.29285598 -0.999295 0.037537 0.001015
-1.99960864 0.00297223 -2.30947113 -0.999999 0.000978 0.000978
